,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
269,10.508646011352539,61.048194233979096,17.978958096665504,14.997065979969626,152.165,5,1.25,1,-10921639,69.71263035921206,70.0,30.0,111.0,60162.0,13.928918503724278,4.750000000196068,0.023461950609276083,0.22946501588518223,380581,ID380581,1911
270,22.526872634887695,56.44086185780051,24.02815765410552,13.494212109214134,152.165,5,1.25,1,-10921639,75.80996523754345,74.0,33.0,142.0,65424.0,17.933003518541067,2.315309273342114,0.06488925587693942,0.5151949626932045,380580,ID380580,1761
271,16.549701690673828,73.32461364954798,12.430954156802976,18.5,152.165,5,1.25,1,-10921639,71.32444959443801,70.0,26.0,132.0,61553.0,14.604974604373076,4.572876567308561,0.0731249255743436,0.6655531957867497,380583,ID380583,1941
272,15.222559928894043,96.21673666390363,14.42137284182748,16.145955072971145,152.165,5,1.25,1,-10921639,74.02433371958286,73.0,33.0,132.0,63883.0,16.435505994619533,2.33884386864146,0.05547129094362648,0.47341637073036485,380582,ID380582,1815
273,23.150331497192383,53.11516375906702,28.457479159784285,10.90043035139058,152.165,5,1.25,1,-10921639,75.77983777520278,75.0,22.0,151.0,65398.0,17.21907999815708,4.246888351487282,0.06514385020046007,0.5383179755517801,380577,ID380577,1908
274,30.045207977294922,81.01861717007911,7.356500648114045,10.11726200603556,152.165,5,1.25,1,-10921639,76.2305909617613,74.0,33.0,159.0,65787.0,21.008978094025217,2.25181879754541,0.09083554099796227,0.6042976170127135,380576,ID380576,1825
275,10.821666717529297,105.16309718685923,21.90210833333621,13.192691580852093,152.165,5,1.25,1,-10921639,70.56662804171495,70.0,28.0,123.0,60899.0,15.415585526725481,2.4472036082387563,0.04038941978650643,0.35541931336922356,380579,ID380579,1778
276,24.500946044921875,76.80807779872393,8.63018991432239,12.669376311414082,152.165,5,1.25,1,-10921639,78.17612977983778,75.0,30.0,162.0,67466.0,21.36255447028513,2.2631518589210664,0.08394016796147856,0.566781286078402,380578,ID380578,1793
277,10.272893905639648,76.38731249977481,13.511906692177147,18.5,152.165,5,1.25,1,-10921639,67.00115874855156,67.0,34.0,124.0,57822.0,14.04942381596543,4.750000000196068,0.04764568680987116,0.4337734413999006,380585,ID380585,1842
278,13.953326225280762,93.86271182165726,13.331747936281452,18.5,152.165,5,1.25,1,-10921639,74.17960602549246,72.0,27.0,132.0,64017.0,17.867687236360236,4.750000000196068,0.08616877995124336,0.6587168981470878,380584,ID380584,1970
