,t,Z_UM,Y_UM,X_UM,ID_I,ID_J,SL_UM,SUMINT
37,1,7.82011151141431,27.105652383808206,105.81133229008978,380254,380244,6.345154556439149,3704
38,1,5.878191226296275,10.861261717520367,81.22201428626616,380248,380235,8.209186422239732,3522
39,1,4.533851190697579,15.401988594937151,133.91229818797422,380250,380224,9.969082829074653,3719
40,1,18.5,12.791271668594366,77.28810627925328,380263,380264,3.2227777993965203,4091
41,1,12.640441903998736,27.465220523007766,57.449740331024145,380258,380255,3.1927686158760684,3839
42,1,3.663693234915148,21.49596621142515,88.55417763848195,380222,380241,7.362795054618066,3909
43,2,4.066680592354109,23.370699245093057,98.56875142752689,380421,380437,7.1461287038877295,3412
44,2,2.2113653781582494,21.233427302533336,83.4614230999666,380420,380425,4.991523881693527,3601
45,2,2.6760733353285753,17.874859823705698,86.10102750898781,380419,380430,8.41968759739218,3505
46,2,2.6760733353285753,17.874859823705698,86.10102750898781,380430,380419,8.41968759739218,3505
47,2,2.2113653781582494,21.233427302533336,83.4614230999666,380425,380420,4.991523881693527,3601
48,2,3.4204957869697408,20.932719022482402,147.2494284173302,380424,380431,2.3965999114900347,3333
49,2,2.255166478003251,21.769717347159798,91.08777721718292,380427,380415,2.75863382625157,4159
50,2,4.066680592354109,23.370699245093057,98.56875142752689,380437,380421,7.1461287038877295,3412
51,2,3.9852863386599924,25.117775543917052,138.3708891386052,380436,380423,10.96674158902987,3388
52,2,4.7933821447985085,21.570831142489745,87.30959158313037,380439,380427,9.400880151759853,4142
53,2,3.9703415526358015,15.335181361438892,81.68350010429293,380432,380426,7.458197645020232,3650
54,2,5.247438813809173,12.496508570983847,84.12651982038157,380435,380433,8.329011384336612,3496
55,2,7.329402875062341,8.991404370379257,73.55330726158536,380444,380445,8.169960139799723,3241
56,2,4.780280251666624,15.004587123349271,133.57998671261313,380446,380418,9.980808306514266,3630
57,2,6.523824758837845,21.239810532844146,84.32189158939613,380440,380439,3.0482265986735384,4187
58,2,15.575963374663427,8.101619118683198,82.08387564935956,380452,380458,8.377326867290027,3649
59,2,12.26392243849562,27.04360062340558,56.77351588974879,380454,380451,3.7788395560184864,3872
60,2,6.69968554323612,10.18803013029361,83.31803837885315,380449,380432,6.0060482179950245,3688
61,2,6.99261211669957,27.03319924590124,140.76525541773958,380448,380436,6.006247607153654,3116
62,2,15.575963374663427,8.101619118683198,82.08387564935956,380458,380452,8.377326867290027,3649
63,2,3.985609092042588,21.438696737514196,88.1000772234487,380415,380440,7.382036020451987,4204
64,3,6.674257417778339,11.353363152613376,70.32489638288273,380288,380291,4.741833669680088,3405
65,3,6.674257417778339,11.353363152613376,70.32489638288273,380291,380288,4.741833669680088,3405
66,3,15.550470580882576,10.08924114669939,76.77575158142562,380302,380309,7.496301505522389,3961
67,3,15.550470580882576,10.08924114669939,76.77575158142562,380309,380302,7.496301505522389,3961
68,3,10.497148985651084,16.631307284081814,125.8117689516908,380305,380292,9.379888540620321,3623
69,3,4.279259783935398,20.075107684467824,86.33879705269615,380269,380293,9.099782809683237,3918
70,3,2.426222166989715,21.231360101755282,87.65148802025439,380268,380276,6.419512670047056,3875
71,3,2.574309058473445,18.725553633506884,82.98803700889708,380279,380268,4.472457464463569,3846
72,3,4.167605822745408,15.501401062640054,79.1317941985252,380275,380281,5.1593538226646345,3668
73,3,6.725847798670249,9.233000424009361,89.39397936321475,380284,380295,5.775436731436998,3349
74,3,6.038609761893612,25.50509058472963,102.70968079775584,380286,380289,9.06545209254946,3276
75,3,4.167605822745408,15.501401062640054,79.1317941985252,380281,380275,5.1593538226646345,3668
76,4,1.288883663024635,15.388837420759767,137.7045466846364,380503,380509,3.8826458453176707,3927
77,4,1.288883663024635,15.388837420759767,137.7045466846364,380509,380503,3.8826458453176707,3927
78,4,2.4450663064570435,19.417454030553287,84.44716294428645,380511,380505,9.803168381696759,3402
79,4,3.6828271674735875,20.329459132418567,146.2441466082043,380510,380519,2.7913888525900785,3289
80,4,4.023762560850215,14.15931990881619,87.8492062762796,380505,380522,7.3455924244006106,3345
81,4,0.9046164856563512,21.86022141650624,132.09465591832156,380504,380508,3.902729360887991,3499
82,4,1.9752995203935821,19.720572057529175,87.05748603849386,380507,380506,5.394069373681269,3869
83,4,2.361594399480879,20.500810287438124,82.2412286673354,380506,380511,4.928290783104687,3595
84,4,4.305153698849507,14.982395387880722,80.36233938606796,380517,380515,7.2913466782182725,3485
85,4,1.8842492924991805,15.906613219478078,133.06978390443933,380516,380504,9.732504303883138,3479
86,4,3.6828271674735875,20.329459132418567,146.2441466082043,380519,380510,2.7913888525900785,3289
87,4,5.099108295191524,12.621550456331928,80.68108752598651,380518,380517,3.870194759077463,3561
88,4,3.2158569544477094,20.246854745026518,76.63517548107845,380513,380514,9.550612822098532,3347
89,4,2.465460658670247,21.298247299899096,89.75643855227918,380512,380507,2.6129825275756895,3841
90,4,3.2158569544477094,20.246854745026518,76.63517548107845,380514,380513,9.550612822098532,3347
91,4,5.486689809660031,12.985760211994826,131.16751207330265,380527,380516,7.875973607231727,3620
92,4,6.757798125911089,20.62270155194309,82.9270719094235,380523,380530,3.59055672969811,3952
93,4,7.020179741281034,9.088876376313465,88.88561931360651,380522,380532,6.143004577960966,3349
94,4,6.8249060793318,10.552848543583979,77.58802817669272,380533,380518,6.547584402684024,3448
95,4,7.235810321498285,14.372912090562787,127.97537198250383,380529,380527,0.19335946484227282,3775
96,4,6.488979654812402,25.22990008753611,102.03482878058722,380531,380521,8.928874691658207,3237
97,4,5.161457672157883,21.14985137880749,85.61504569154717,380530,380512,9.796660351513896,3764
98,4,16.627953538027814,14.13102339705836,95.77007061546382,380540,380539,2.83510275956494,3550
99,4,9.653798404736389,10.711206899519418,74.5286404629585,380537,380525,10.170298030414122,3724
100,4,16.627953538027814,14.13102339705836,95.77007061546382,380539,380540,2.83510275956494,3550
101,5,2.582098127972146,19.23156348116661,83.47937054861316,380551,380548,9.50103361933814,3345
102,5,1.9801237550101805,17.421188487142224,137.0942850896591,380550,380544,7.664408179899028,3625
103,5,1.7426197144213158,20.69375508942474,141.7207787802888,380544,380549,7.096008739582975,3386
104,5,2.12035677566219,19.42606481579142,86.01508788646132,380547,380546,5.468015345568013,4004
105,5,2.847775995099217,18.177315219948945,81.53745111986149,380546,380555,4.222132295549278,3779
106,5,4.300137924419686,14.734847793865423,79.6501991033842,380557,380556,6.962034198599006,3609
107,5,3.200145298700906,19.41497969288947,78.4345877473699,380556,380551,4.335351654461693,3527
108,5,5.914429311250553,18.36513052467279,80.13780004547547,380555,380572,5.081021938350599,3763
109,5,3.2903823169884197,12.715804142293134,134.87528519573124,380554,380550,3.2605901370849,3630
110,5,4.214801034089968,22.92191870643775,85.39455956188023,380566,380547,9.955292598452028,4023
111,5,5.340955779186599,12.40065123041651,79.84327928261018,380560,380557,3.8023821088685406,3583
112,5,7.2344856072866985,22.702322436614416,81.29183473693689,380572,380566,7.069750206940924,3823
113,5,4.179371558522905,25.5593233846087,134.0600076182498,380568,380545,8.337497590130726,3211
114,5,5.368141376527058,12.332091842074774,124.41282178370363,380571,380553,7.93545927544308,3498
115,5,9.517659025594003,7.219785895414288,85.68208542652211,380576,380573,9.40768852303511,3641
116,5,11.148606250199755,25.090109543187282,103.30162858319088,380579,380575,8.439597600701822,3566
117,5,1.847764630731243,15.86461879188682,132.39196178389204,380543,380554,9.802898082873869,3537
118,6,2.2634237709312144,18.247933085945697,87.51653623075461,380373,380372,2.8747241933851457,3886
119,6,2.2634237709312144,18.247933085945697,87.51653623075461,380372,380373,2.8747241933851457,3886
120,6,1.5655184312892811,14.686429799341635,136.40053932873155,380368,380376,4.267561709765833,3806
121,6,4.112529246041868,20.39809645210083,82.80191959597522,380370,380388,4.909589116662878,3935
122,6,5.878786241504925,20.788349887621326,83.75244198664215,380380,380399,10.19645899869133,3628
123,6,3.143838685461025,19.319815942751383,77.77610923750248,380377,380378,4.290663283367835,3681
124,6,1.5655184312892811,14.686429799341635,136.40053932873155,380376,380368,4.267561709765833,3806
125,6,4.833449719937292,21.64514337315354,79.07782251306881,380378,380392,10.09176676056608,3674
126,6,6.514081699400609,24.951889838543977,100.7606590092212,380389,380394,8.867710266353459,3214
127,6,4.112529246041868,20.39809645210083,82.80191959597522,380388,380370,4.909589116662878,3935
128,6,4.973999063925711,17.60594309011062,70.30306409039935,380391,380381,10.556006212967048,3444
129,6,4.266222347165423,16.864310839157188,77.92971681606113,380386,380377,9.283931199761673,3720
130,6,5.878786241504925,20.788349887621326,83.75244198664215,380399,380380,10.19645899869133,3628
131,6,5.444932156446858,12.019587696722933,123.42924837962423,380398,380375,9.534766513576283,3512
132,6,6.514081699400609,24.951889838543977,100.7606590092212,380394,380389,8.867710266353459,3214
133,6,8.567662270024892,23.292820557498175,56.274535436912096,380407,380382,10.164133084071072,3603
134,6,9.433518428841102,10.64249240242808,76.74471757619366,380406,380386,8.664955231390591,3781
135,6,8.648157747254524,9.20594363049101,82.70436976616514,380402,380393,7.2232149408875905,3575
136,6,17.401956268180875,13.463095641877938,93.99947721331938,380409,380408,3.7108155403865117,3964
137,6,15.920608798855675,10.63031801650663,74.71330313342962,380410,380406,7.030457816596157,3783
138,7,6.048871285562004,27.362667985461584,70.77449094925171,380485,380482,0.0,3232
139,7,6.184676253416324,26.59508971776026,75.80503970888563,380484,380485,10.181166968357909,3340
140,7,4.578568211711487,13.91362979028122,85.63261180181829,380487,380465,7.727239173126013,3305
141,7,6.159859382127051,23.90590419364174,81.75508392417791,380480,380484,4.2726318428348105,3709
142,7,5.093816047983347,14.88810240991383,72.85002623446653,380483,380470,8.834402045377686,3765
143,7,8.239784930824728,8.903406556891198,86.9098562618821,380493,380487,6.4182657922600335,3389
144,7,6.448535588491334,24.772346285588704,100.36149267674722,380488,380481,8.7738051234356,3567
145,7,7.330158158031864,20.468171476894373,80.74706792919072,380491,380480,5.580425248094264,3960
146,7,12.481647313774126,25.87206239627922,53.570493774923065,380498,380495,7.046895166075313,3520
147,7,5.093816047983347,14.88810240991383,72.85002623446653,380470,380483,8.834402045377686,3765
148,7,4.153978991294132,24.643464501199762,133.33449695227773,380464,380486,8.328253339683624,3531
149,7,5.466055584375609,19.199797328972274,83.16611134000229,380467,380491,10.80038759541844,4015
150,7,2.993388812382174,18.08624966572818,80.14065491612911,380466,380474,4.237716785710353,3627
151,7,7.925948469550553,9.470061406589132,80.06424541697865,380477,380494,7.142742312372902,3780
152,7,4.164605746946958,10.620177994580006,132.9775654162942,380476,380473,0.0,3578
153,7,4.164605746946958,10.620177994580006,132.9775654162942,380473,380476,0.0,3578
154,7,2.993388812382174,18.08624966572818,80.14065491612911,380474,380466,4.237716785710353,3627
155,8,1.3138333809931382,19.05060130105417,133.58092425041593,380629,380628,9.027887530820907,3675
156,8,1.3138333809931382,19.05060130105417,133.58092425041593,380628,380629,9.027887530820907,3675
157,8,2.301455471271483,17.723524758621043,83.6100251493398,380631,380630,5.0320824830310595,3652
158,8,2.301455471271483,17.723524758621043,83.6100251493398,380630,380631,5.0320824830310595,3652
159,8,4.1030335639787126,16.57306773928887,127.73251680947128,380627,380653,10.0561680164156,3874
160,8,3.391548066135286,19.02331463639152,76.81075985091637,380637,380636,4.5278061673892385,3480
161,8,3.705669866908411,17.098229562629975,76.84274502170126,380636,380640,2.2679959070300866,3621
162,8,4.2560397704177735,10.391268861326981,132.40628955743966,380639,380641,0.07668161607866501,3396
163,8,3.468382259456829,21.627447066160613,82.4969633716309,380638,380637,9.321243920821448,3460
164,8,1.51913332491873,15.996550023825932,131.834439459186,380635,380627,8.717417925315427,3813
165,8,4.2560397704177735,10.391268861326981,132.40628955743966,380641,380639,0.07668161607866501,3396
166,8,3.7825040602299547,19.70236199239907,82.52894854241579,380640,380638,10.487406774523642,3601
167,8,3.94438034093188,19.489358214133077,144.10113058470495,380642,380633,2.5699117893514094,3343
168,8,5.622166888897443,13.472789638171102,130.39312829144373,380653,380635,9.764155374818525,3775
169,8,4.772196089500217,15.081961331734487,85.6177214761918,380651,380632,10.105862871228661,3743
170,8,6.176498985557908,23.76480448856668,81.30926394393809,380650,380645,4.574954224503867,3493
171,8,9.677075057106475,10.504195910039996,75.6979830601563,380661,380644,8.278858573942744,3597
172,8,12.196414491680242,7.898615317498299,77.10278977938921,380659,380661,4.807259440484022,3624
173,9,7.919807202644426,8.684422550717581,85.51621831945975,380613,380614,5.176717295007393,3187
174,9,8.638104573013813,8.492667199375493,69.32133696814316,380615,380617,8.090162373255666,3296
175,9,7.919807202644426,8.684422550717581,85.51621831945975,380614,380613,5.176717295007393,3187
176,9,6.391713471692654,26.460483921126638,70.37907551982603,380608,380606,0.0,3548
177,9,7.553970029716316,10.774972311896883,66.98576242571238,380610,380615,4.5089007697364085,3471
178,9,12.743302926750399,7.7968399066627345,76.6857319138488,380621,380623,4.81049472836025,3447
179,9,12.628295657353055,25.675298200391047,52.55610024617495,380620,380624,7.902918487758391,3696
180,9,12.743302926750399,7.7968399066627345,76.6857319138488,380623,380621,4.81049472836025,3447
181,9,12.628295657353055,25.675298200391047,52.55610024617495,380624,380620,7.902918487758391,3696
182,9,2.6660697209562043,18.643732436196707,81.09479079149438,380589,380595,9.059220656937198,3248
183,9,3.971176909691226,24.23164629696282,132.24286307027717,380588,380609,8.145927384638236,3303
184,9,6.618500775563506,17.66115153048431,76.2430932815968,380598,380619,6.099874857721416,3897
185,9,1.8789796256898812,17.63077899614738,139.6499489292969,380593,380587,8.523293709440813,3655
186,9,2.6660697209562043,18.643732436196707,81.09479079149438,380595,380589,9.059220656937198,3248
187,9,6.3137104859663875,24.493572524838193,99.31541006072334,380605,380611,8.908131224810695,3325
188,9,6.060790298628531,23.3977358174511,80.98122573976303,380607,380604,4.496435846809369,3758
189,9,6.391713471692654,26.460483921126638,70.37907551982603,380606,380608,0.0,3548
190,9,6.384709593288202,12.112319348602131,72.1609009870715,380603,380610,7.210436692689215,3628
191,9,5.866532827797892,11.734476689938496,77.60269323787631,380602,380603,3.7810938470786084,3637
192,10,4.046099873223614,16.827918278792772,75.91204416191513,380677,380676,2.297560599377381,3448
193,10,4.046099873223614,16.827918278792772,75.91204416191513,380676,380677,2.297560599377381,3448
194,10,3.1373526229455666,20.70581947831566,86.09541611848674,380678,380672,3.3846584430873126,3803
195,10,4.136765528132126,19.12762249249434,143.05050884043567,380673,380682,3.120422452715229,3303
196,10,3.1373526229455666,20.70581947831566,86.09541611848674,380672,380678,3.3846584430873126,3803
197,10,4.5353880103746995,23.83548379660648,73.08995784878721,380675,380685,10.123735897628025,3336
198,10,3.78144075213625,11.202724036166416,132.29505173278096,380674,380679,3.627316756836506,3342
199,10,7.648074202060741,26.121488225913062,97.11677425369555,380684,380697,7.693661970887002,3399
200,10,4.666933394012239,23.68889664915374,73.2973763121644,380687,380675,9.696110415736976,3381
201,10,5.816722841544155,23.339363238536208,80.45921513944677,380686,380683,4.194127022848515,3705
202,10,5.550641543247458,11.640860806730752,76.77952669998083,380681,380680,3.842446614445279,3518
203,10,5.550641543247458,11.640860806730752,76.77952669998083,380680,380681,3.842446614445279,3518
204,10,3.887162170059856,18.929493493164696,83.04266422682339,380683,380670,6.91466366416309,3564
205,10,4.136765528132126,19.12762249249434,143.05050884043567,380682,380673,3.120422452715229,3303
206,10,5.836468075914337,13.402052101234467,129.45456900100004,380693,380674,9.585604984938746,3681
207,10,8.601855040301489,14.367361501555742,80.2932231035319,380695,380692,10.205784532889881,3499
208,10,6.22659747240807,24.294293863875534,98.71396906508267,380690,380684,8.765740433445906,3370
209,10,11.931645210650055,7.957550390231228,73.70866681865078,380700,380694,5.057785394458113,3311
210,10,14.105735915054204,16.111168994360728,75.74093711223816,380704,380695,10.066056287862306,3616
211,10,4.069880057460302,21.613179725655943,79.83035770693999,380671,380686,8.06966402472047,3828
212,11,1.4108042132308367,17.326428053891163,138.92708453534047,380749,380744,8.472676274531494,3701
213,11,3.121536342636361,20.43897895396163,85.58301109029198,380748,380756,3.657708112516878,3849
214,11,3.7897160237875633,11.133988233686448,131.8414078206078,380750,380757,3.3694171522198975,3545
215,11,4.000191354124131,23.791271596319966,131.30501909279792,380745,380768,8.053350300065926,3300
216,11,1.4108042132308367,17.326428053891163,138.92708453534047,380744,380749,8.472676274531494,3701
217,11,2.2537491405791137,16.97725395377621,81.88866261663085,380747,380746,4.602636474762647,3641
218,11,2.335795978746428,17.308995661279468,84.70036456493877,380746,380748,3.277839210447332,3752
219,11,3.7897160237875633,11.133988233686448,131.8414078206078,380757,380750,3.3694171522198975,3545
220,11,4.573268014057306,21.855048650234437,83.66430030844087,380756,380761,4.351444842212204,3831
221,11,8.579390915027588,9.334340935636575,76.02056137832557,380759,380776,8.170161431306603,3397
222,11,3.8774878466742715,14.717565528599257,79.13698371109453,380758,380747,7.576000106529611,3662
223,11,3.7525901943012325,18.60365828302232,76.60086179540087,380753,380755,4.118353737980503,3550
224,11,3.7525901943012325,18.60365828302232,76.60086179540087,380755,380753,4.118353737980503,3550
225,11,4.77430150698234,14.185224408019598,74.54502155227064,380754,380759,5.129088276329239,3583
226,11,6.085997998038589,11.845453039498489,73.1865653545864,380764,380758,10.558123490898009,3642
227,11,6.361666665435729,26.278665068122752,69.52892276635518,380767,380763,0.0,3244
228,11,5.2347256742168256,20.809528994794423,76.83328250971053,380766,380754,10.026740552367645,3885
229,11,5.91160891461437,23.283919629255763,80.47688635679931,380761,380766,4.3008174883683585,3930
230,11,6.361666665435729,26.278665068122752,69.52892276635518,380763,380767,0.0,3244
231,11,8.26417605844765,15.216901587054348,72.3564277056364,380774,380764,10.959599363494867,3671
232,11,4.000191354124131,23.791271596319966,131.30501909279792,380768,380745,8.053350300065926,3300
233,11,12.782591857552593,7.674518799390282,75.8907365239576,380776,380777,3.987623611603334,3381
234,12,17.153696202792908,13.824629155840926,90.4536443879048,380741,380740,6.612149619473883,3543
235,12,17.153696202792908,13.824629155840926,90.4536443879048,380740,380741,6.612149619473883,3543
236,12,15.267277498223827,10.725652617995687,74.91907018554332,380742,380737,10.42958792721588,3577
237,12,12.771883228455085,7.7177449724196,75.2230112437733,380737,380738,3.55964438982653,3487
238,12,2.784340902291959,18.086228555017914,79.50354790878933,380709,380716,8.398448857063599,3725
239,12,0.7076904505997421,17.449527846837896,125.95507225646423,380708,380705,9.48460951803374,3342
240,12,3.1757392598697485,17.2830865537536,76.3108112071009,380711,380717,6.008072054437997,3884
241,12,3.4196615186257344,15.622098583671502,73.00825198977509,380710,380718,6.026349928272603,3410
242,12,0.7076904505997421,17.449527846837896,125.95507225646423,380705,380708,9.48460951803374,3342
243,12,1.8062555303448826,13.720060199850657,133.3638999747079,380707,380714,4.736493470422864,3836
244,12,3.1757392598697485,17.2830865537536,76.3108112071009,380717,380711,6.008072054437997,3884
245,12,2.784340902291959,18.086228555017914,79.50354790878933,380716,380709,8.398448857063599,3725
246,12,3.185991284565027,20.43277462444359,84.84409982527055,380719,380712,3.68790420229053,3578
247,12,3.4196615186257344,15.622098583671502,73.00825198977509,380718,380710,6.026349928272603,3410
248,12,3.185991284565027,20.43277462444359,84.84409982527055,380712,380719,3.68790420229053,3578
249,12,1.8062555303448826,13.720060199850657,133.3638999747079,380714,380707,4.736493470422864,3836
250,12,3.9928775703698793,18.98453964448283,141.8539836294271,380724,380713,3.199353824470777,3392
251,12,5.624666520973393,26.839911244341835,67.85488341381027,380727,380726,0.0,3468
252,12,5.624666520973393,26.839911244341835,67.85488341381027,380726,380727,0.0,3468
253,12,5.883769426701194,23.290315620524744,79.65133165606304,380721,380728,4.176507250257705,3687
254,12,7.724272657100709,9.54647387384196,72.5584988505586,380723,380733,6.4788769631558845,3484
255,12,6.672397089993267,10.993698393643054,79.9210248328528,380722,380731,5.763769078367038,3243
256,12,7.724272657100709,9.54647387384196,72.5584988505586,380733,380723,6.4788769631558845,3484
257,12,12.419805844148637,25.56686378996833,51.06892965048658,380735,380739,8.63950407336556,3798
258,12,7.697178065324691,19.93747616130629,78.2321322363789,380734,380721,7.90270057000581,3886
259,12,7.9208309430377355,8.624213774462378,83.56863483834263,380731,380730,4.204944503818955,3195
260,12,6.79257729675919,9.17869618808622,80.9754029821782,380730,380722,9.050547651520493,3228
261,13,2.311055832856286,17.097397915255993,82.73252628376528,380823,380820,3.3860840766645497,3844
262,13,3.142381686463255,17.155218214832757,75.40260655450334,380822,380829,5.892433265051197,3796
263,13,3.333664129898038,15.541159967188328,70.98332029041012,380829,380821,4.09785403731833,3706
264,13,3.210563298878691,20.364606564713483,83.65028223533164,380830,380823,3.8801938262967264,3980
265,13,4.0386196593805295,18.873917662492097,141.05877133678297,380824,380839,3.0818874391537143,3391
266,13,2.4553480806830867,16.59239758111035,129.31564209439492,380827,380818,10.023743871822244,3376
267,13,2.6716053306035965,19.111938852213108,76.57191892674376,380826,380822,4.071333844335571,3602
268,13,4.0386196593805295,18.873917662492097,141.05877133678297,380839,380824,3.0818874391537143,3391
269,13,4.381359596001135,15.942503146349893,75.83181393376461,380838,380826,9.354933792124822,3412
270,13,7.235074091616835,17.20347887233673,74.89212855075445,380832,380851,5.972154893410299,3764
271,13,2.4077755273790595,12.131841156530452,131.47268460853203,380834,380817,9.117635551092395,3525
272,13,5.8680815995537445,11.448978020050511,74.87303525735616,380840,380838,3.5622163453361875,3401
273,13,5.183722107403151,23.33894950658102,80.69873288116536,380843,380830,6.988044488000754,3838
274,13,12.329342124919119,25.51899425710611,50.30670770378814,380852,380856,8.811285558411226,3618
275,13,15.315910948336004,10.897278022624327,73.76745880270676,380854,380859,10.11950771775677,3461
276,13,14.361166476238362,9.657015179251957,86.02820837304941,380849,380858,10.397161659053351,3337
277,13,7.235074091616835,17.20347887233673,74.89212855075445,380851,380832,5.972154893410299,3764
278,13,12.329342124919119,25.51899425710611,50.30670770378814,380856,380852,8.811285558411226,3618
279,13,14.361166476238362,9.657015179251957,86.02820837304941,380858,380849,10.397161659053351,3337
280,14,2.4373307107436926,16.98769746914749,81.5209717637488,380868,380867,3.6045605248127557,3622
281,14,2.4373307107436926,16.98769746914749,81.5209717637488,380867,380868,3.6045605248127557,3622
282,14,2.7337860587086715,18.288284932413756,66.57701703818955,380866,380871,8.17743191722379,3357
283,14,5.3409163075188335,13.90232630242759,73.0350312549549,380876,380882,5.4532086955818775,3467
284,14,4.0678014188375915,18.799444487685545,139.73367799178016,380879,380869,3.306830096640483,3298
285,14,3.864279819238985,18.311618972726322,72.97211787703733,380873,380872,5.093329038277428,3717
286,14,3.864279819238985,18.311618972726322,72.97211787703733,380872,380873,5.093329038277428,3717
287,14,3.8155566158654555,10.226258466136649,128.94194966534332,380875,380870,3.2503841576309016,3482
288,14,5.2613875784870245,23.256856277241475,79.48411062339503,380874,380886,6.373635834246068,3860
289,14,5.2613875784870245,23.256856277241475,79.48411062339503,380886,380874,6.373635834246068,3860
290,14,3.8244541686236175,21.35519469780534,93.59124764442205,380880,380864,8.639369521507344,3490
291,14,5.3409163075188335,13.90232630242759,73.0350312549549,380882,380876,5.4532086955818775,3467
292,14,7.476616345329809,19.650221372823992,76.25621824239269,380893,380877,8.719963740493995,3682
293,14,5.534851720546869,12.099211986216838,64.93712148079773,380890,380866,9.856247852465996,3305
294,15,6.376397008300008,12.146840305066597,70.14151009327443,380804,380800,9.892945602229487,3661
295,15,8.39540972282622,8.60950472833754,80.8125568366118,380807,380806,4.309687467575277,3364
296,15,8.39540972282622,8.60950472833754,80.8125568366118,380806,380807,4.309687467575277,3364
297,15,6.376397008300008,12.146840305066597,70.14151009327443,380800,380804,9.892945602229487,3661
298,15,6.101565211243414,25.693647827462744,71.31034304579985,380802,380801,9.710319995578343,3480
299,15,9.944006414911437,9.670011310686213,71.83216156079162,380812,380803,7.986170876307939,3502
300,15,17.022981521957114,14.586138567095087,87.08012453933952,380814,380816,9.287478055278841,3453
301,15,12.03084977966048,12.808083696478132,72.4790425776169,380810,380812,10.06982569132444,3575
302,15,17.022981521957114,14.586138567095087,87.08012453933952,380816,380814,9.287478055278841,3453
303,15,3.0232655626730702,15.422857434104689,70.56383892890744,380783,380793,6.060153278680915,3319
304,15,5.416713469749209,12.488386591332844,125.2313669192909,380789,380805,8.921927121186682,3827
305,15,4.712425925640359,23.05460535053384,70.2337985765688,380791,380802,9.7969785562648,3716
306,15,2.4918955550003066,14.404989154512158,67.71957304124822,380790,380783,1.3659801920892887,3282
