Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR,POSITION_Z_UM,POSITION_X_UM,POSITION_Y_UM
Cent_7a,896253,97,73.1340103149414,14.76786830437025,34.78305956732431,6.157738399122905,39.0,39,2.0,1,-10921639,54.76712328767123,62.0,0.0,70.0,3998.0,20.895587351789267,6.635847770999044,6.635847770999044,0.4453612224417996,3.0788691995614523,7.990764818661508,18.857441266690216
Cent_7a,897653,97,61.08993148803711,14.80897439908186,31.63692187069281,6.097006890027834,40.0,40,2.0,1,-10921639,52.657534246575345,59.0,0.0,67.0,3844.0,20.07086001180304,6.627053182711861,6.627053182711861,0.40223082904331015,3.048503445013917,8.013006968217846,17.15178030502823
Cent_7a,898782,97,68.82379150390625,15.72719572372719,34.326363219545094,7.122810411060285,41.0,41,2.0,1,-10921639,54.42465753424658,61.0,0.0,69.0,3973.0,20.797247285945197,6.652599710958193,6.652599710958193,0.43927431210857654,3.5614052055301424,8.509848523511872,18.60984589520516
Cent_7a,900247,97,70.98058319091797,15.780182995991005,33.44153404472008,5.367311995405258,42.0,42,2.0,1,-10921639,55.15068493150685,62.0,0.0,71.0,4026.0,21.027542277845388,6.627922554329688,6.627922554329688,0.4532415122721389,2.683655997702629,8.53851947468207,18.13014070529739
Cent_7a,901910,97,65.29975891113281,15.746764410667238,29.18423885600963,6.80641777480207,43.0,43,2.0,1,-10921639,53.465753424657535,61.0,0.0,67.0,3903.0,20.462758986198438,6.648521751796751,6.648521751796751,0.42101380756225665,3.403208887401035,8.520436969449033,15.822071921966787
Cent_7a,904949,97,74.72526550292969,15.82100774392861,32.81607635720752,5.8644671577475025,44.0,44,2.0,1,-10921639,55.28767123287671,62.0,0.0,72.0,4036.0,21.1866568675604,6.647495839360997,6.647495839360997,0.45906170954607634,2.9322335788737512,8.56060938995129,17.791052317047956
Cent_7a,906526,97,67.04850006103516,15.761264051520753,27.258548859272082,7.016889638473644,45.0,45,2.0,1,-10921639,53.013698630136986,60.0,0.0,69.0,3870.0,20.255652949434012,6.673829553398321,6.673829553398321,0.4212739609490564,3.508444819236822,8.52828259873198,14.778069857081018
Cent_7a,908160,97,70.29276275634766,15.754616865875352,34.89702154413172,7.34869387285508,47.0,47,2.0,1,-10921639,55.917808219178085,63.0,0.0,70.0,4082.0,21.268621530227165,6.616318829368551,6.616318829368551,0.4527254935884037,3.67434693642754,8.524685864517966,18.919225115236436
Cent_7a,909761,97,71.0158462524414,15.878688680189374,34.78165198066696,7.7862609160248955,48.0,48,2.0,1,-10921639,55.89041095890411,64.0,0.0,70.0,4080.0,21.292644559301866,6.650452710624625,6.650452710624625,0.4585521331128098,3.8931304580124477,8.591820041798963,18.85667815145398
Cent_7a,913276,97,75.04767608642578,15.837487328543872,36.67857958911036,6.871969857959618,49.0,49,2.0,1,-10921639,56.32876712328767,64.0,0.0,72.0,4112.0,21.485172402871857,6.631070918275117,6.631070918275117,0.4397868826109367,3.435984928979809,8.569526349545983,19.88508684834126
Cent_7a,914703,97,67.98739624023438,15.76974690164131,36.11424998332977,5.979153359011634,50.0,50,2.0,1,-10921639,55.89041095890411,63.0,0.0,72.0,4080.0,21.33174580280371,6.6714026125203745,6.6714026125203745,0.41448598450112406,2.989576679505817,8.532872594993341,19.579138707825784
Cent_7a,912065,97,67.95012664794922,15.7699057775646,36.817543917685065,3.351400238862821,51.0,51,2.0,1,-10921639,55.76712328767123,63.0,0.0,72.0,4071.0,21.22925166678777,6.664185254784655,6.664185254784655,0.43912608127635466,1.6757001194314105,8.532958561370627,19.960425582105906
Cent_7a,911098,97,65.4747085571289,15.7210983440338,36.530664394362496,5.076008596849473,52.0,52,2.0,1,-10921639,54.986301369863014,63.0,0.0,69.0,4014.0,20.950002088759465,6.654712370507081,6.654712370507081,0.3999597936658881,2.5380042984247364,8.50654928450623,19.80489545252658
Cent_7a,915699,97,76.66244506835938,15.745846715620477,38.14633812379676,5.91548775421995,53.0,53,2.0,1,-10921639,55.534246575342465,63.0,0.0,71.0,4054.0,21.209983361995686,6.639151274547491,6.639151274547491,0.4432407858023426,2.957743877109975,8.519940412658114,20.680823931445165
Cent_7a,916771,97,67.50310516357422,14.802345047536228,38.93867972146386,7.3846537799234095,54.0,54,2.0,1,-10921639,55.31506849315068,62.0,0.0,72.0,4038.0,21.11534244225219,6.661557777362081,6.661557777362081,0.40025077275577803,3.6923268899617048,8.009419883879769,21.11038749850984
Cent_7a,917762,97,64.69989013671875,14.88129730606238,39.23629561361031,7.285838351460116,55.0,55,2.0,1,-10921639,55.28767123287671,63.0,0.0,69.0,4036.0,21.088753882931424,6.655114511073889,6.655114511073889,0.40977135893112343,3.642919175730058,8.052140262798503,21.271738290418252
Cent_7a,918744,97,60.41155242919922,14.781842930795493,40.27228846886228,7.086589475140901,56.0,56,2.0,1,-10921639,53.986301369863014,61.0,0.0,68.0,3941.0,20.553786587258838,6.657262855314154,6.657262855314154,0.39519068526583984,3.5432947375704504,7.998326367213489,21.833396024488813
Cent_7a,919824,97,68.61975860595703,14.781596333311747,40.78243035049329,10.444928082754712,57.0,57,2.0,1,-10921639,54.73972602739726,62.0,0.0,69.0,3996.0,20.854674001328195,6.669107059978341,6.669107059978341,0.4288857011801321,5.222464041377356,7.998192935464447,22.109966593328963
Cent_7a,920883,97,75.36783599853516,14.799549382856688,40.9333726512777,11.884676627159,58.0,58,2.0,1,-10921639,55.38356164383562,63.0,0.0,70.0,4043.0,21.10662753798904,6.6542281088244515,6.6542281088244515,0.4538084931569986,5.9423383135795,8.007907174089459,22.19179911775631
Cent_7a,922874,97,70.63941955566406,14.819169062203745,42.13345879174531,9.92136730780059,59.0,59,2.0,1,-10921639,55.602739726027394,63.0,0.0,72.0,4059.0,21.159933132395,6.647667910834694,6.647667910834694,0.4510552140154877,4.960683653900295,8.018523211573587,22.84241910893433
Cent_7a,921849,97,68.61273193359375,14.869738747161442,42.142522880507194,10.21961747606088,60.0,60,2.0,1,-10921639,54.50684931506849,62.0,0.0,69.0,3979.0,20.768648439194777,6.649681245306363,6.649681245306363,0.43727085401499144,5.10980873803044,8.045886027324809,22.84733315397779
Cent_7a,924888,97,65.43257904052734,14.72407233742321,43.18154128212092,10.55225995791306,61.0,61,2.0,1,-10921639,53.87671232876713,60.0,0.0,69.0,3933.0,20.562874586577582,6.632086616100968,6.632086616100968,0.39458127712729185,5.27612997895653,7.967067202684251,23.410631171092056
Cent_7a,925861,97,71.62303161621094,14.803928126311998,44.36652238927762,8.710062784022469,62.0,62,2.0,1,-10921639,54.917808219178085,62.0,0.0,70.0,4009.0,20.881114157599665,6.616002845042012,6.616002845042012,0.4622154919559996,4.3550313920112345,8.010276474006785,24.053062052915255
Cent_7a,923864,97,63.99588394165039,16.817311522821633,43.57986364234931,10.077392180269186,63.0,63,2.0,1,-10921639,54.36986301369863,62.0,0.0,67.0,3969.0,20.707960660171164,6.6555829791586,6.6555829791586,0.412809092240153,5.038696090134593,9.09970068065043,23.626579411604876
Cent_7a,926884,97,70.8591537475586,16.800957585629053,45.224651516761,8.821714100615429,64.0,64,2.0,1,-10921639,54.78082191780822,62.0,0.0,70.0,3999.0,20.98031258064891,6.65021192034045,6.65021192034045,0.45628632429650484,4.4108570503077145,9.090851707780976,24.51829196144106
Cent_7a,928204,97,64.3515625,16.739732991011966,44.96466815906801,12.544285945424262,65.0,65,2.0,1,-10921639,53.205479452054796,60.0,0.0,66.0,3884.0,20.295702134051815,6.659582783006737,6.659582783006737,0.3982174538873502,6.272142972712131,9.057723613284205,24.37734343767698
Cent_7a,929674,97,68.03462982177734,16.797293054826458,45.06656077503596,11.083041240704361,66.0,66,2.0,1,-10921639,54.38356164383562,61.0,0.0,69.0,3970.0,20.73083461429315,6.66812981676512,6.66812981676512,0.4440241016113112,5.5415206203521805,9.088868862104757,24.432583949725842
Cent_7a,931260,97,68.55403137207031,16.75471383404091,44.92848311978867,10.8101945046763,67.0,67,2.0,1,-10921639,55.15068493150685,63.0,0.0,68.0,4026.0,21.003089212513416,6.642933316440083,6.642933316440083,0.44325745352979284,5.40509725233815,9.065829616869987,24.35772592094812
Cent_7a,932899,97,62.54176712036133,16.842684667263597,43.9203296072212,11.642690669615392,68.0,68,2.0,1,-10921639,54.45205479452055,62.0,0.0,69.0,3975.0,20.7284299506542,6.642041624667534,6.642041624667534,0.4241982584480371,5.821345334807696,9.113429867948618,23.81116113085967
Cent_7a,934467,97,72.18256378173828,17.80332827825892,43.03887739946233,12.69792387185192,69.0,69,2.0,1,-10921639,54.6986301369863,62.0,0.0,70.0,3993.0,20.849783459778056,6.666778532251406,6.666778532251406,0.44897194339607843,6.34896193592596,9.63322575262222,23.333286744765637
Cent_7a,937320,97,74.52006530761719,17.81158070260169,43.71050886998882,7.32349700848632,70.0,70,2.0,1,-10921639,56.06849315068493,64.0,0.0,71.0,4093.0,21.3992008983223,6.646791208455608,6.646791208455608,0.4585217780239956,3.66174850424316,9.637691067503676,23.697407991310953
Cent_7a,935784,97,65.09174346923828,17.850635534449204,42.38454505331351,7.405430909948391,71.0,71,2.0,1,-10921639,54.50684931506849,62.0,0.0,68.0,3979.0,20.761290962637947,6.652564030970666,6.652564030970666,0.420067087593386,3.7027154549741956,9.658823296603625,22.97854412177946
Cent_7a,938936,97,71.82765197753906,17.71604566572094,43.58773230235242,8.519869331203884,72.0,72,2.0,1,-10921639,55.43835616438356,62.0,0.0,75.0,4047.0,21.22824788745847,6.6472520779433655,6.6472520779433655,0.4603663854223622,4.259934665601942,9.585997891757362,23.630845361630605
Cent_7a,940612,97,71.70635986328125,17.807353292313593,43.06038455064358,12.036799611518058,73.0,73,2.0,1,-10921639,55.24657534246575,62.0,0.0,73.0,4033.0,21.06193302693393,6.64015294832804,6.64015294832804,0.45535854540782184,6.018399805759029,9.635403652644065,23.34494672652858
Cent_7a,942092,97,70.79182434082031,20.838900000539446,47.10716548517848,11.474880835832018,74.0,74,2.0,1,-10921639,54.42465753424658,61.0,0.0,70.0,3973.0,20.79257199646813,6.631196992225513,6.631196992225513,0.43687468990755296,5.737440417916009,11.275747152663737,25.53888638397729
Cent_7a,943647,97,65.13880157470703,21.763958157974013,45.75629207997514,11.128914480267726,75.0,75,2.0,1,-10921639,53.63013698630137,61.0,0.0,70.0,3915.0,20.49898835533318,6.650304084734762,6.650304084734762,0.40643155375189555,5.564457240133863,11.776288058588289,24.806517920298884
Cent_7a,946782,97,69.34476470947266,21.73130829570264,45.11113810648945,11.064534541158942,76.0,76,2.0,1,-10921639,54.657534246575345,62.0,0.0,69.0,3990.0,20.892063337599836,6.633216650283106,6.633216650283106,0.4392584216198415,5.532267270579471,11.758621502698498,24.45675130073425
Cent_7a,945197,97,65.36837005615234,21.792503483318956,41.64957872972942,9.550711836330912,77.0,77,2.0,1,-10921639,54.054794520547944,61.0,0.0,69.0,3946.0,20.58848816083538,6.652307029127398,6.652307029127398,0.4062093347338896,4.775355918165456,11.79173368532347,22.58008623876442
Cent_7b,874346,209,70.39024353027344,14.798679571328732,38.09431334341261,6.990702810462543,27.0,27,2.0,1,-10921639,53.726027397260275,60.0,0.0,67.0,3922.0,20.441148773146423,6.648440884264633,6.648440884264633,0.4284737138273687,3.4953514052312715,8.0074365266532,20.652618987638892
Cent_7b,877450,209,74.25528717041016,14.787950318112056,35.13725914060377,6.470691636267666,28.0,28,2.0,1,-10921639,54.89041095890411,62.0,0.0,69.0,4007.0,20.922184958552446,6.642406219952204,6.642406219952204,0.4753617169431154,3.235345818133833,8.0016310212568,19.04946858495634
Cent_7b,880592,209,63.995059967041016,14.765288462681086,37.391083936748906,5.916754763573005,29.0,29,2.0,1,-10921639,53.83561643835616,61.0,0.0,69.0,3930.0,20.535209396593654,6.674781639975,6.674781639975,0.40623447191307643,2.9583773817865024,7.989368888810116,20.27136709668598
Cent_7b,882126,209,68.31922149658203,14.851099814764082,36.76652040099552,5.27231778105126,30.0,30,2.0,1,-10921639,55.02739726027397,62.0,0.0,69.0,4017.0,21.000643245928686,6.660373939080301,6.660373939080301,0.4539808926384089,2.63615889052563,8.035800663466697,19.932763467813437
Cent_7b,883680,209,75.40058898925781,14.871330796612511,36.12355313702079,4.6927558436760135,31.0,31,2.0,1,-10921639,55.47945205479452,63.0,0.0,71.0,4050.0,21.137190492537282,6.650209798353853,6.650209798353853,0.46198979679709584,2.3463779218380068,8.046747471406038,19.584182360583927
Cent_7b,888507,209,68.71998596191406,14.851595164012627,36.37831309775913,5.889606512384777,32.0,32,2.0,1,-10921639,55.397260273972606,63.0,0.0,70.0,4044.0,21.088266699509703,6.632703519962893,6.632703519962893,0.46116556142192516,2.9448032561923885,8.036068692627483,19.722299048893905
Cent_7b,886945,209,66.82235717773438,14.900947615367091,33.78023071525092,6.8614155552692155,33.0,33,2.0,1,-10921639,54.45205479452055,62.0,0.0,69.0,3975.0,20.797997430235128,6.676650977773291,6.676650977773291,0.42933592773755463,3.4307077776346078,8.06277287388574,18.3137632115176
Cent_7b,889977,209,66.66092681884766,15.0,31.0,4.0,34.0,34,2.0,1,-10921639,52.63013698630137,59.0,0.0,66.0,3842.0,20.057214585415856,6.652681649701475,6.652681649701475,0.4155453592697363,2.0,8.116369255842567,16.806476673965737
Cent_7b,885184,209,64.93973541259766,14.791993783679995,31.402477997641913,2.7310373492709727,35.0,35,2.0,1,-10921639,53.136986301369866,60.0,0.0,69.0,3879.0,20.294577182432224,6.641555073338895,6.641555073338895,0.44237903118526534,1.3655186746354864,8.003818905231647,17.024677870067453
Cent_7b,891487,209,65.49388122558594,14.800154619072071,34.28140185890919,2.6142506195489674,36.0,36,2.0,1,-10921639,53.3013698630137,61.0,0.0,68.0,3891.0,20.3556468629352,6.642349962366384,6.642349962366384,0.41642963229890045,1.3071253097744837,8.008234662130196,18.585470344922676
Cent_7b,892989,209,72.30586242675781,14.799535117027224,31.195387909269193,2.2415753171035346,37.0,37,2.0,1,-10921639,53.054794520547944,60.0,0.0,70.0,3873.0,20.249067475756686,6.674244493951639,6.674244493951639,0.451179461111227,1.1207876585517673,8.007899454973481,16.9124051365305
Cent_7b,894417,209,67.38172149658203,15.0,34.0,0.0,38.0,38,2.0,1,-10921639,54.21917808219178,61.0,0.0,67.0,3958.0,20.65069717369157,6.655539559668748,6.655539559668748,0.5241021208657396,0.0,8.116369255842567,18.43290990047855
Cent_7b,896000,209,67.35803985595703,15.0,33.0,0.0,39.0,39,2.0,1,-10921639,52.97260273972603,59.0,0.0,68.0,3867.0,20.28270514142237,6.626039166336982,6.626039166336982,0.4647875186539532,0.0,8.116369255842567,17.890765491640945
Cent_7b,897514,209,64.63926696777344,15.0,30.0,0.0,40.0,40,2.0,1,-10921639,52.52054794520548,59.0,0.0,67.0,3834.0,20.079086403686222,6.671963207963125,6.671963207963125,0.49080736700310434,0.0,8.116369255842567,16.264332265128132
Cent_7b,898596,209,66.79931640625,15.834574866292051,30.802419800179752,1.9879728693826513,41.0,41,2.0,1,-10921639,53.38356164383562,60.0,0.0,69.0,3897.0,20.36856928987125,6.665605073456724,6.665605073456724,0.44458888776329886,0.9939864346913256,8.56795044160735,16.699359673336172
Cent_7b,900202,209,63.88175964355469,15.799010818298905,29.7404173417246,2.761152980494864,42.0,42,2.0,1,-10921639,52.6986301369863,60.0,0.0,66.0,3847.0,20.069106255017694,6.616906857515601,6.616906857515601,0.40285768935667077,1.380576490247432,8.548707045224358,16.123600978312922
Cent_7b,901769,209,67.67757415771484,15.788239872165088,26.479654488060525,3.805397290514081,43.0,43,2.0,1,-10921639,53.205479452054796,60.0,0.0,66.0,3884.0,20.303912392627403,6.647660155035576,6.647660155035576,0.44554903350788405,1.9026986452570405,8.542878980153901,14.355796628653591
Cent_7b,904825,209,66.34972381591797,15.813488445175038,27.56631361617305,3.2663036713514897,44.0,44,2.0,1,-10921639,52.19178082191781,59.0,0.0,66.0,3810.0,19.958051518014937,6.639214108254772,6.639214108254772,0.42753120990418103,1.6331518356757448,8.556540762936026,14.944922799272144
Cent_7b,906433,209,63.178688049316406,15.830266519586887,23.30610239049377,3.9166857983140355,45.0,45,2.0,1,-10921639,52.02739726027397,59.0,0.0,68.0,3798.0,19.90531238607459,6.67268069505497,6.67268069505497,0.4326389195838109,1.9583428991570178,8.56561923275793,12.635273102802923
Cent_7b,903292,209,67.53688049316406,15.832944971876342,21.93916452577944,2.8527649215953352,46.0,46,2.0,1,-10921639,52.83561643835616,60.0,0.0,69.0,3857.0,20.203144487533876,6.64397692275276,6.64397692275276,0.4646585830288303,1.4263824607976676,8.567068519945622,11.894195382219635
Cent_7b,908131,209,69.49105072021484,16.0,24.0,6.0,47.0,47,2.0,1,-10921639,53.06849315068493,60.0,0.0,68.0,3874.0,20.245938390427355,6.667597954805616,6.667597954805616,0.4686038323618468,3.0,8.657460539565406,13.011465812102506
Cent_7b,909637,209,62.67359161376953,15.849543500291718,22.895081752891233,5.289115462010544,48.0,48,2.0,1,-10921639,51.80821917808219,59.0,0.0,66.0,3782.0,19.800854031978982,6.603237079930707,6.603237079930707,0.4120462943444115,2.644557731005272,8.576049838993807,12.412440562209841
Cent_7b,913139,209,66.3794174194336,15.904167128558386,20.554582049850453,3.7087191035285096,49.0,49,2.0,1,-10921639,51.9041095890411,58.0,0.0,69.0,3789.0,19.96327488133707,6.627322801700684,6.627322801700684,0.415774141992332,1.8543595517642548,8.605606208134217,11.143551734320209
Cent_7b,914589,209,68.48590087890625,15.804948835976791,20.385510700547144,2.691471341057313,50.0,50,2.0,1,-10921639,52.52054794520548,59.0,0.0,67.0,3834.0,20.031994956014945,6.644100630392333,6.644100630392333,0.45046909797382356,1.3457356705286565,8.551920054832454,11.05189064760079
Cent_7b,912063,209,69.70228576660156,15.81630522521014,20.486419943749866,2.937167492724622,51.0,51,2.0,1,-10921639,53.726027397260275,61.0,0.0,68.0,3922.0,20.4506589638279,6.667624695739678,6.667624695739678,0.46891710325121344,1.468583746362311,8.558064898061183,11.10659802960318
Cent_7b,911023,209,66.45137786865234,15.805052915248584,20.840530618499457,1.7773472144867188,52.0,52,2.0,1,-10921639,52.273972602739725,59.0,0.0,67.0,3816.0,19.943155518994345,6.654330793702045,6.654330793702045,0.4389722616825215,0.8886736072433594,8.551976371219238,11.298577152028383
Cent_7b,915521,209,74.64520263671875,16.0,20.0,0.0,53.0,53,2.0,1,-10921639,52.205479452054796,59.0,0.0,66.0,3811.0,20.031890480562897,6.647798829827389,6.647798829827389,0.5068683562322186,0.0,8.657460539565406,10.842888176752087
Cent_7b,916614,209,69.57115936279297,14.78544123517058,18.519269154968175,0.6435689807257234,54.0,54,2.0,1,-10921639,53.42465753424658,60.0,0.0,66.0,3900.0,20.318244270318004,6.631460524564632,6.631460524564632,0.4799912572375041,0.3217844903628617,8.000273378347032,10.040118228124703
Cent_7b,917549,209,69.63768005371094,15.0,21.0,0.0,55.0,55,2.0,1,-10921639,53.205479452054796,60.0,0.0,67.0,3884.0,20.29501779591182,6.6239784452778485,6.6239784452778485,0.5289327823815925,0.0,8.116369255842567,11.385032585589693
Cent_7b,918549,209,67.35551452636719,15.0,20.0,0.0,56.0,56,2.0,1,-10921639,51.89041095890411,58.0,0.0,66.0,3788.0,19.828824167971305,6.650933878748199,6.650933878748199,0.5032105389629521,0.0,8.116369255842567,10.842888176752087
Cent_7b,919623,209,65.34661865234375,14.770809885797602,16.28642534171893,1.974875075931563,57.0,57,2.0,1,-10921639,52.04109589041096,59.0,0.0,66.0,3799.0,19.950242518829736,6.655749693725686,6.655749693725686,0.4025693233097503,0.9874375379657815,7.992356482732209,8.829594438963989
Cent_7b,920607,209,63.35652542114258,15.0,21.0,1.0,58.0,58,2.0,1,-10921639,51.794520547945204,59.0,0.0,66.0,3781.0,19.75260805853635,6.603936437619403,6.603936437619403,0.4480276896556698,0.5,8.116369255842567,11.385032585589693
Cent_7b,922573,209,65.39773559570312,15.0,21.0,0.0,59.0,59,2.0,1,-10921639,52.15068493150685,59.0,0.0,64.0,3807.0,19.83660423509802,6.6461524964624825,6.6461524964624825,0.5133515970418346,0.0,8.116369255842567,11.385032585589693
Cent_7b,921601,209,65.58387756347656,14.82060583093154,19.106700347838533,0.9089737049979904,60.0,60,2.0,1,-10921639,52.83561643835616,59.0,0.0,67.0,3857.0,20.19489326168468,6.662153091234304,6.662153091234304,0.4706361892597822,0.4544868524989952,8.019300634608923,10.358590764916173
Cent_7b,924687,209,67.97479248046875,14.869055637541205,21.350656360267113,2.506065790135522,61.0,61,2.0,1,-10921639,51.986301369863014,59.0,0.0,67.0,3795.0,19.83928002633841,6.650283225808725,6.650283225808725,0.4238248202947923,1.253032895067761,8.04551640266347,11.575138970731853
Cent_7b,925724,209,71.5765151977539,14.858689489887517,20.24326017138322,3.6280432916332144,62.0,62,2.0,1,-10921639,53.178082191780824,60.0,0.0,67.0,3882.0,20.308962489059837,6.652527132436389,6.652527132436389,0.4619944347910718,1.8140216458166072,8.039907370522275,10.974770318560378
Cent_7b,923587,209,66.21756744384766,17.0,21.0,0.0,63.0,63,2.0,1,-10921639,52.19178082191781,59.0,0.0,67.0,3810.0,19.981698247150632,6.657927774358518,6.657927774358518,0.5102182731949906,0.0,9.198551823288245,11.385032585589693
Cent_7b,926626,209,68.72286224365234,17.0,22.0,0.0,64.0,64,2.0,1,-10921639,52.38356164383562,59.0,0.0,71.0,3824.0,20.220747140407205,6.632128162240436,6.632128162240436,0.49809600318974556,0.0,9.198551823288245,11.927176994427297
Cent_7b,927652,209,65.25045776367188,17.0,21.0,0.0,65.0,65,2.0,1,-10921639,52.02739726027397,59.0,0.0,68.0,3798.0,19.910893586412364,6.671396938290882,6.671396938290882,0.5295408255158848,0.0,9.198551823288245,11.385032585589693
Cent_7b,929297,209,62.627593994140625,16.788343592417313,19.16850353232076,1.3966152921820316,66.0,66,2.0,1,-10921639,51.726027397260275,59.0,0.0,67.0,3776.0,19.808990855706433,6.668905728654691,6.668905728654691,0.443786486965988,0.6983076460910158,9.084026386001163,10.39209701583157
Cent_7b,930987,209,69.61161804199219,16.775214444563737,22.46112901002164,3.9499454558020446,67.0,67,2.0,1,-10921639,53.15068493150685,60.0,0.0,67.0,3880.0,20.285237676199625,6.600821458622811,6.600821458622811,0.43701586283081656,1.9749727279010223,9.076922318534885,12.177175508963348
Cent_7b,932539,209,65.28803253173828,16.755872767216406,20.80325552209633,2.5360351555576783,68.0,68,2.0,1,-10921639,53.16438356164384,60.0,0.0,68.0,3881.0,20.295055294489657,6.644930619181499,6.644930619181499,0.4621159755339997,1.2680175777788392,9.066456705509665,11.278368666924543
Cent_7b,933936,209,67.48359680175781,18.0,23.0,0.0,69.0,69,2.0,1,-10921639,53.794520547945204,61.0,0.0,66.0,3927.0,20.52164095135614,6.6441278742577605,6.6441278742577605,0.5432517155069212,0.0,9.739643107011082,12.469321403264901
Cent_7b,937082,209,65.24991607666016,17.79983814214931,21.86781232018624,0.9248993800472183,70.0,70,2.0,1,-10921639,53.136986301369866,60.0,0.0,67.0,3879.0,20.289786065142582,6.648628204569479,6.648628204569479,0.462325860152456,0.46244969002360914,9.631337270394303,11.855512182899052
Cent_7b,935486,209,68.45069885253906,18.0,21.0,0.0,71.0,71,2.0,1,-10921639,52.38356164383562,59.0,0.0,66.0,3824.0,20.014321356486978,6.697237951039701,6.697237951039701,0.5089110699465399,0.0,9.739643107011082,11.385032585589693
Cent_7b,938617,209,71.41373443603516,17.770475537130725,23.852995764062232,0.8170035083710225,72.0,72,2.0,1,-10921639,53.136986301369866,60.0,0.0,69.0,3879.0,20.422152370848256,6.647535202803006,6.647535202803006,0.4936693896460389,0.40850175418551127,9.61544942075135,12.931768287513401
Cent_7b,940112,209,66.05516052246094,18.0,26.0,0.0,73.0,73,2.0,1,-10921639,50.57534246575342,57.0,0.0,65.0,3692.0,19.387078893069173,6.64712696529826,6.64712696529826,0.4917262020816195,0.0,9.739643107011082,14.095754629777714
Cent_7b,941717,209,63.32661437988281,20.752828181270075,25.580531086785005,0.9434540650073674,74.0,74,2.0,1,-10921639,51.3013698630137,58.0,0.0,65.0,3745.0,19.558093615564637,6.662289939641382,6.662289939641382,0.4427073972723994,0.4717270325036837,11.229174441482913,13.868341903797019
Cent_7b,943326,209,63.72562789916992,21.86625302674795,21.08368167992,3.318368699982704,75.0,75,2.0,1,-10921639,52.0958904109589,59.0,0.0,66.0,3803.0,19.806118852208865,6.617300843693016,6.617300843693016,0.43252641750065685,1.659184349991352,11.831638920451436,11.43040014048046
Cent_7b,946460,209,65.56438446044922,21.748055948945687,21.62460740450126,3.5173677684919693,76.0,76,2.0,1,-10921639,52.082191780821915,58.0,0.0,66.0,3802.0,19.898180698982912,6.67362029243006,6.67362029243006,0.4319580228884074,1.7586838842459847,11.767683511891123,11.723659997658617
Cent_7b,944860,209,65.73072814941406,21.738779553488325,25.79573964037567,2.202937418717892,77.0,77,2.0,1,-10921639,52.50684931506849,59.0,0.0,69.0,3833.0,20.069409618504277,6.667851210080241,6.667851210080241,0.4416668123629617,1.101468709358946,11.762664135164778,13.985016017860225
Cent_8a,874562,98,66.09315490722656,15.0,28.0,12.0,27.0,27,2.0,1,-10921639,53.47945205479452,61.0,0.0,70.0,3904.0,20.399557177275184,6.645192183864818,6.645192183864818,0.43397161032657455,6.0,8.116369255842567,15.180043447452924
Cent_8a,877604,98,64.10529327392578,14.693144001661022,27.44720106019319,10.378447400450996,28.0,28,2.0,1,-10921639,52.342465753424655,59.0,0.0,65.0,3821.0,19.9047866786988,6.659838557984687,6.659838557984687,0.42939476548707406,5.189223700225498,7.950332149783278,14.880346593025306
Cent_8a,880721,98,68.66877746582031,14.80283146210262,30.64964562736706,9.113242240187232,29.0,29,2.0,1,-10921639,54.013698630136986,61.0,0.0,67.0,3943.0,20.566621522563185,6.650906086314417,6.650906086314417,0.440794161167371,4.556621120093616,8.00968307856192,16.61653400973098
Cent_8a,882220,98,64.42776489257812,14.766243170025078,27.894074168430556,7.965296781175838,30.0,30,2.0,1,-10921639,52.83561643835616,60.0,0.0,70.0,3857.0,20.14048831102148,6.693420787943842,6.693420787943842,0.4267700249051453,3.982648390587919,7.989885472632456,15.122616350116076
Cent_8a,883750,98,65.82249450683594,14.75696815142679,28.231001165013907,7.362181756702244,31.0,31,2.0,1,-10921639,52.41095890410959,59.0,0.0,66.0,3826.0,20.01446394793744,6.664291753376225,6.664291753376225,0.399155380969119,3.681090878351122,7.984866840912556,15.305279437500186
Cent_8a,888636,98,64.11873626708984,14.805854219023814,24.961632980638527,10.080831570132554,32.0,32,2.0,1,-10921639,51.58904109589041,58.0,0.0,65.0,3766.0,19.6276701059997,6.632613440202631,6.632613440202631,0.41129728011828465,5.040415785066277,8.01131866598479,13.532809755909524
Cent_8a,887109,98,66.47879791259766,14.815112728662479,23.850107726613455,10.650297890673604,33.0,33,2.0,1,-10921639,52.082191780821915,59.0,0.0,65.0,3802.0,19.828258051366944,6.655032098986559,6.655032098986559,0.42463912345057436,5.325148945336802,8.016328364850537,12.930202554158033
Cent_8a,890099,98,67.80001831054688,14.758215857608507,24.110548377583775,7.148165349583389,34.0,34,2.0,1,-10921639,52.71232876712329,60.0,0.0,65.0,3848.0,20.034331264700207,6.640898077985308,6.640898077985308,0.45431709381640195,3.5740826747916943,7.98554196385213,13.071398996915617
