,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
21,34.167030334472656,143.89643147139648,27.101652590924182,6.205570575904039,0.0,0,1.25,1,-10921639,65.73493975903614,65.0,55.0,85.0,5456.0,6.221685790980815,1.9946148009320135,0.03737325622707979,0.7612794055597855,11029,ID11029,62
22,103.58605194091797,83.6893797655492,8.146065228473594,6.6373495496309,0.0,0,1.25,1,-10921639,77.66265060240964,74.0,57.0,134.0,6446.0,15.101507846241422,1.463091534331763,0.0896998464330588,0.8466554370406784,11030,ID11030,62
23,52.7943115234375,78.70099226758687,8.87182076884847,6.32656599821514,0.0,0,1.25,1,-10921639,73.48192771084338,71.0,62.0,100.0,6099.0,9.023494328537565,2.5640869568833464,0.060226240086155895,0.9251730840908889,11031,ID11031,61
24,23.562185287475586,104.26370838291702,25.246065740446973,6.725268097720013,0.0,0,1.25,1,-10921639,69.72289156626506,69.0,59.0,80.0,5787.0,4.28927548891489,4.750000000196068,0.02864774503179983,0.9054098383193846,11032,ID11032,70
25,63.57465362548828,99.75976881287254,26.674410938749997,6.235891079917734,0.0,0,1.25,1,-10921639,74.13253012048193,70.0,58.0,106.0,6153.0,10.890554292078795,4.750000000196068,0.06447881126604052,0.8246484272487851,11033,ID11033,62
26,41.44997024536133,85.57842620402172,26.856942423127155,6.622442530195051,0.0,0,1.25,1,-10921639,68.89156626506023,67.0,59.0,89.0,5718.0,6.8610104642149885,2.5733616306191056,0.042628191351158015,0.8210609845566702,11034,ID11034,60
27,49.471614837646484,130.30783355716474,16.171062936936522,6.948404811667596,0.0,0,1.25,1,-10921639,73.21686746987952,72.0,62.0,94.0,6077.0,7.582148792492129,2.6185471804048035,0.05436354172690991,0.9957864201621949,11035,ID11035,63
28,65.21836853027344,108.68610559961353,25.90934803076591,6.924692519515577,0.0,0,1.25,1,-10921639,75.6144578313253,74.0,62.0,105.0,6276.0,9.61811213829967,2.5925321213780235,0.0687529916173348,1.0114845622042488,11036,ID11036,64
29,41.32896041870117,75.73516679078556,28.41326908329426,6.955295657770239,0.0,0,1.25,1,-10921639,70.28915662650603,70.0,58.0,87.0,5834.0,6.63422412704394,2.6312591332141717,0.04711393399812758,0.9534185974751546,11037,ID11037,59
30,20.13350486755371,78.5525564282422,28.271688807879773,7.126555631845314,0.0,0,1.25,1,-10921639,66.0,65.0,58.0,78.0,5478.0,4.2969075663954355,1.4821865385249267,0.01738224742506656,0.5248554269337313,11038,ID11038,65
31,39.739959716796875,138.7337806414105,29.354968754417904,7.653008021612861,0.0,0,1.25,1,-10921639,68.97590361445783,68.0,56.0,86.0,5725.0,6.100731470766549,2.540250397467463,0.046006193708600006,0.9945520852906933,11039,ID11039,58
32,29.292037963867188,73.89437067962614,56.45987695237103,7.609711660956604,0.0,0,1.25,1,-10921639,62.59036144578313,61.0,54.0,81.0,5195.0,5.452759750085637,1.4641185013320561,0.026486116995332563,0.5923607922340688,11040,ID11040,62
33,25.394826889038086,62.7665889118492,9.216454950239275,8.0,0.0,0,1.25,1,-10921639,69.06024096385542,69.0,58.0,82.0,5732.0,5.570719175865025,4.750000000196068,0.029468042432557254,0.7097170459386679,11041,ID11041,61
34,20.90729331970215,126.34893811966545,13.487431857190861,7.934108418611906,0.0,0,1.25,1,-10921639,66.36144578313252,66.0,56.0,79.0,5508.0,4.917808140687281,2.576218567546616,0.022684960348016286,0.5986464460371703,11042,ID11042,59
35,84.51156616210938,84.08944416124575,20.757095418653083,8.02250983670092,0.0,0,1.25,1,-10921639,79.63855421686748,76.0,63.0,121.0,6610.0,13.052967435025243,1.4602986438960033,0.07587711677074105,0.8605819992563514,11043,ID11043,55
36,25.825532913208008,62.55389149222831,9.15643065614203,8.813709740558785,0.0,0,1.25,1,-10921639,69.51807228915662,69.0,58.0,82.0,5770.0,5.401809646602255,3.276800349735222,0.031468648782565674,0.7852546258360729,11044,ID11044,56
37,42.32689666748047,103.66997495229397,28.538211459484707,9.274392914037493,0.0,0,1.25,1,-10921639,69.13253012048193,67.0,58.0,92.0,5738.0,7.740881471734829,2.5549253690079072,0.042632431980415,0.7303497879597322,11045,ID11045,67
38,21.589536666870117,109.4743789494348,10.979031642992833,10.323204014195431,0.0,0,1.25,1,-10921639,67.62650602409639,67.0,57.0,78.0,5613.0,3.980779563846622,2.6469640129605128,0.024967533282070197,0.8276454748177295,11046,ID11046,58
39,90.23528289794922,80.1434884503192,8.485363965857488,11.416505805060686,0.0,0,1.25,1,-10921639,78.55421686746988,75.0,61.0,119.0,6520.0,13.19391305706056,1.4811131284184789,0.08546100633718026,0.9375180910537978,11047,ID11047,65
40,28.845674514770508,59.123837364505185,11.882501372080412,11.533503688269574,0.0,0,1.25,1,-10921639,69.90361445783132,70.0,57.0,84.0,5802.0,5.406893652689657,2.556879484371205,0.03765409032948288,0.938299225651922,11048,ID11048,63
41,65.02262115478516,108.25400196351963,21.636657351530864,11.993459324052363,0.0,0,1.25,1,-10921639,74.21686746987952,72.0,59.0,111.0,6160.0,10.395881211573572,3.2252001191714554,0.06219545664027507,0.8360370580877798,11049,ID11049,63
42,21.430498123168945,137.94852833957117,23.71140603647812,12.16667205866279,0.0,0,1.25,1,-10921639,66.2289156626506,66.0,58.0,76.0,5497.0,3.5624234735634066,2.5320377148271143,0.03093928486194195,1.1158588916776344,11050,ID11050,73
43,84.35999298095703,56.961236810902676,28.451514196428757,11.886598476524918,0.0,0,1.25,1,-10921639,78.8433734939759,75.0,62.0,121.0,6544.0,12.734131136352625,1.4629317439620604,0.0719468953523964,0.831121779797185,11051,ID11051,64
44,20.231624603271484,68.24363887153048,9.744291147348537,13.309541914478524,0.0,0,1.25,1,-10921639,68.49397590361446,69.0,59.0,81.0,5685.0,4.874957145467429,3.4821404255772417,0.016534686919446505,0.4570727642027389,11052,ID11052,67
45,21.372257232666016,69.64752948326962,13.1476286855951,13.190213402660476,0.0,0,1.25,1,-10921639,70.56626506024097,70.0,62.0,80.0,5857.0,4.580426998639093,3.2791873882764513,0.02506248046356364,0.7533466739346768,11053,ID11053,68
46,23.34905433654785,64.98620342172188,18.03489658903374,13.686182737800388,0.0,0,1.25,1,-10921639,68.97590361445783,69.0,59.0,83.0,5725.0,4.868955674110227,4.750000000196068,0.021309183452211757,0.5911546971284001,11054,ID11054,66
47,31.577770233154297,124.0304106077727,18.58067621357261,13.510669206252372,0.0,0,1.25,1,-10921639,67.6144578313253,67.0,58.0,82.0,5612.0,4.881101748134239,4.059825733218319,0.03181785681453711,0.8543180622028227,11055,ID11055,61
48,91.55668640136719,58.46032106773095,26.431799745762298,13.50494063615231,0.0,0,1.25,1,-10921639,78.93975903614458,76.0,61.0,112.0,6552.0,12.195910347715786,1.4777015333188892,0.08341806009604101,0.9967255338702554,11056,ID11056,63
49,71.36039733886719,99.35936235353971,13.63702748057145,14.969697943748884,0.0,0,1.25,1,-10921639,76.07228915662651,72.0,59.0,104.0,6314.0,11.256199519495285,1.4808036664883713,0.06715113815101287,0.8505349111435524,11057,ID11057,61
50,27.095441818237305,68.81211860565108,10.826868936894757,16.683310521243094,0.0,0,1.25,1,-10921639,70.13253012048193,70.0,58.0,84.0,5821.0,4.684616975095189,2.564400364952485,0.02728605957872586,0.7952887575188187,11058,ID11058,60
51,70.52030944824219,96.9659663889484,12.907097475659082,16.69539373403894,0.0,0,1.25,1,-10921639,75.80722891566265,75.0,62.0,111.0,6292.0,10.501402730141203,1.4708246009332353,0.0639205881624873,0.8674108546775035,11059,ID11059,62
52,66.14567565917969,76.4253425308906,11.212098584151379,17.552124356344507,0.0,0,1.25,1,-10921639,77.74698795180723,75.0,62.0,106.0,6453.0,10.108971351850588,1.47618652982768,0.07088082150154866,1.0181088301301962,11060,ID11060,62
53,41.118011474609375,86.57460539565406,7.047877314888857,18.5,0.0,0,1.25,1,-10921639,68.32530120481928,67.0,58.0,89.0,5671.0,6.535285900281117,3.9877395159168647,0.06919260782589388,1.3531648588559688,11061,ID11061,58
54,56.3564567565918,89.82115309799109,9.216454950239275,18.5,0.0,0,1.25,1,-10921639,72.86746987951807,72.0,60.0,103.0,6048.0,9.900444784708279,4.469846162160462,0.08399420591343987,1.1405946954913226,11062,ID11062,62
55,52.04667282104492,78.99932742353433,13.011465812102506,18.5,0.0,0,1.25,1,-10921639,73.6867469879518,72.0,56.0,95.0,6116.0,8.234264684755939,2.6224946837354066,0.07438394955961733,1.2391226047612467,11063,ID11063,64
56,41.13877487182617,90.90333566543677,13.011465812102506,18.5,0.0,0,1.25,1,-10921639,69.81927710843374,69.0,52.0,93.0,5795.0,7.782319828308222,2.6665939859106897,0.062306940142756825,1.0524044449462118,11064,ID11064,64
57,22.171297073364258,94.69097465149663,37.950108618632306,18.5,0.0,0,1.25,1,-10921639,62.265060240963855,63.0,50.0,72.0,5168.0,4.265815157709181,2.581650620379364,0.0569198412910441,1.5721500895990084,11065,ID11065,63
58,22.156600952148438,132.02627322837245,15.180043447452924,0.0,0.0,0,1.25,1,-10921639,66.3132530120482,66.0,51.0,77.0,5504.0,5.298245707924993,3.2744524802050563,0.04768938449894935,1.1394293637122088,10989,ID10989,60
59,67.4120864868164,140.142642484215,17.890765491640945,0.0,0.0,0,1.25,1,-10921639,72.39759036144578,69.0,55.0,117.0,6009.0,10.727147870701977,2.5593150916857677,0.08353815538317828,1.0406639548337857,10990,ID10990,64
60,24.30510139465332,96.31424850266514,18.975054309316153,0.0,0.0,0,1.25,1,-10921639,70.12048192771084,70.0,56.0,83.0,5820.0,4.8599849200846235,4.462363524837651,0.05797588402803383,1.581290193003642,10991,ID10991,61
61,21.476943969726562,133.10845579581812,22.770065171179386,0.0,0.0,0,1.25,1,-10921639,67.43373493975903,67.0,54.0,89.0,5597.0,5.574753130450853,3.3230837087656404,0.045193900945247216,1.0460791179797597,10992,ID10992,67
62,22.579910278320312,113.08807829807311,10.842888176752087,0.5,0.0,0,1.25,1,-10921639,67.49397590361446,67.0,58.0,80.0,5602.0,5.542240222359468,3.981011061712573,0.037111246454757794,0.871545087573705,10993,ID10993,57
63,28.522151947021484,140.60908900462485,22.82161293109517,0.5410725624041147,0.0,0,1.25,1,-10921639,69.96385542168674,70.0,59.0,86.0,5807.0,6.147467817256798,4.618166360887412,0.051459776272717195,1.1139936002344193,10994,ID10994,61
64,20.02444076538086,155.77475163740922,15.871310103298404,1.0764252370394982,0.0,0,1.25,1,-10921639,63.566265060240966,64.0,54.0,70.0,5276.0,3.886162980289696,4.473157188237852,0.03238627841543032,1.0262531454266453,10995,ID10995,64
65,21.370561599731445,108.72191024308034,12.556409542890187,1.5892085397368527,0.0,0,1.25,1,-10921639,66.96385542168674,66.0,58.0,79.0,5558.0,4.604996711241983,1.974547068266592,0.01696457492130921,0.4851525054302302,10996,ID10996,65
66,41.70612335205078,123.47532805767818,12.389475090466094,1.4587630115515087,0.0,0,1.25,1,-10921639,69.75903614457832,69.0,57.0,95.0,5790.0,7.191781151621897,2.55476886840281,0.043125562492341174,0.8020329083966228,10997,ID10997,55
67,23.21061134338379,140.6632627424168,13.225605296150365,1.405038788391105,0.0,0,1.25,1,-10921639,63.46987951807229,63.0,55.0,79.0,5268.0,4.437471674653918,4.750000000196068,0.019830888002942807,0.5562577516088144,10998,ID10998,60
68,20.254758834838867,115.98361465438062,17.977540598704337,1.450882387965702,0.0,0,1.25,1,-10921639,69.04819277108433,69.0,59.0,81.0,5731.0,3.9783058487000162,4.750000000196068,0.027207980734969037,0.9194371975923346,10999,ID10999,64
69,100.71412658691406,91.83051861388905,18.533555549142125,1.7300194987121287,0.0,0,1.25,1,-10921639,81.89156626506023,77.0,64.0,140.0,6797.0,15.00895021449825,1.47077415160754,0.08483144236410134,0.8533229838156476,11000,ID11000,66
70,69.33231353759766,92.29103585931199,21.477817276816303,1.272741467354277,0.0,0,1.25,1,-10921639,77.3132530120482,75.0,61.0,112.0,6417.0,11.601017313300453,1.468904214616746,0.059656412447879975,0.7503777185091963,11001,ID11001,55
71,20.128957748413086,122.24177569465024,24.52033449176365,1.2854896616908529,0.0,0,1.25,1,-10921639,65.66265060240964,65.0,56.0,77.0,5450.0,4.203010269753344,2.4972864552092524,0.016495472440614112,0.5070458871382136,11002,ID11002,56
72,24.99930191040039,120.00860048032067,12.067283194285855,1.8309798101790051,0.0,0,1.25,1,-10921639,67.6144578313253,67.0,56.0,79.0,5612.0,5.420897516592178,2.527594988282722,0.023829928161094666,0.580621724488344,11003,ID11003,64
73,70.93421936035156,138.6683600612261,15.891269064761257,1.8759529454007509,0.0,0,1.25,1,-10921639,74.08433734939759,71.0,56.0,112.0,6149.0,11.339769020830323,3.2397021539988247,0.0649474187877716,0.7968671394232582,11004,ID11004,60
74,98.23756408691406,87.58011612573276,21.06075918737841,1.8433227251802806,0.0,0,1.25,1,-10921639,77.86746987951807,73.0,59.0,142.0,6463.0,15.029054044471415,1.444463648247622,0.0765899797668441,0.7371842271939509,11005,ID11005,62
75,67.11946868896484,134.08242829389843,25.45270776319577,2.1953407909213167,0.0,0,1.25,1,-10921639,73.8433734939759,71.0,57.0,107.0,6129.0,10.311587050747454,2.5508970369674016,0.06428014675486136,0.8650414360712686,11006,ID11006,66
76,31.344755172729492,136.4166534435961,13.423586706487038,2.639611142831066,0.0,0,1.25,1,-10921639,66.03614457831326,66.0,56.0,82.0,5481.0,5.916998627626174,1.4604247805445554,0.026911100855476527,0.5849366750025285,11007,ID11007,63
77,27.59792709350586,130.94409066092678,14.637899038615318,0.0,30.433,1,1.25,1,-10921639,66.80722891566265,66.0,57.0,82.0,5545.0,5.63624557473021,4.534299898762372,0.05234841877880142,1.1792545528536766,10920,ID10920,57
78,21.216121673583984,107.67716546084473,15.722187856290528,0.0,30.433,1,1.25,1,-10921639,68.144578313253,69.0,52.0,81.0,5656.0,5.795567124589409,4.508565656113416,0.04518764785498926,1.0166953353021855,10921,ID10921,61
79,78.79832458496094,139.60155120049217,17.34862108280334,0.0,30.433,1,1.25,1,-10921639,73.0,72.0,56.0,128.0,6059.0,13.480790307584833,2.5580913636931006,0.09176650236349553,0.9103154556797152,10922,ID10922,60
80,24.21478843688965,115.25244343296447,17.890765491640945,0.0,30.433,1,1.25,1,-10921639,67.6867469879518,68.0,56.0,79.0,5618.0,4.836163846715433,3.3186287107502657,0.05392896547819476,1.4323309647369855,10923,ID10923,66
81,23.80944061279297,140.01511330824468,21.77022647530797,0.586685891487535,30.433,1,1.25,1,-10921639,70.01204819277109,70.0,58.0,80.0,5811.0,5.109756272894122,3.957415737336445,0.04826805752231091,1.2617986619848558,10924,ID10924,62
82,21.20682716369629,155.47783572361072,14.8830067046844,1.2759979361657199,30.433,1,1.25,1,-10921639,62.86746987951807,63.0,54.0,72.0,5218.0,3.8055514146052003,4.045983983574006,0.02716641693340758,0.8738360030332208,10925,ID10925,63
83,22.006296157836914,112.61091844345955,10.289926041344286,1.336190296608605,30.433,1,1.25,1,-10921639,66.90361445783132,67.0,57.0,80.0,5553.0,4.8075511179792505,2.5145648662642732,0.02409602355729496,0.6548779462379198,10926,ID10926,56
84,39.568180084228516,122.6146695562859,11.751810033893536,1.7358362235090556,30.433,1,1.25,1,-10921639,69.27710843373494,69.0,56.0,86.0,5750.0,7.08366938984903,2.555649373111979,0.041319543157249845,0.7761272939042163,10927,ID10927,56
85,84.32450103759766,91.35439924179025,20.89554920371142,1.4079590396147963,30.433,1,1.25,1,-10921639,77.24096385542168,73.0,57.0,119.0,6411.0,12.289783940474935,2.5251437601989224,0.06961833468526395,0.818141125827386,10928,ID10928,62
86,23.37234115600586,140.57292888255571,22.68959911642346,1.351956255286858,30.433,1,1.25,1,-10921639,67.80722891566265,68.0,59.0,78.0,5628.0,4.415763976452893,2.644776485431799,0.02977637088837886,0.8880327505472138,10929,ID10929,60
87,79.43681335449219,138.02771168744184,15.166961967609405,2.1179722062400312,30.433,1,1.25,1,-10921639,75.02409638554217,73.0,57.0,124.0,6227.0,11.93986548890043,1.4686619294853294,0.07014247726982427,0.8237033495474237,10930,ID10930,58
88,102.58123016357422,90.77975886916218,17.82812083715095,1.8629880308055726,30.433,1,1.25,1,-10921639,81.3855421686747,78.0,61.0,143.0,6755.0,15.96477167902642,1.4706824868283603,0.08718901479529492,0.8176571891718356,10931,ID10931,67
89,87.2435073852539,86.46467243229742,20.471443760725705,1.8567029228142529,30.433,1,1.25,1,-10921639,76.57831325301204,73.0,61.0,129.0,6356.0,12.83584964638408,1.4627332240375555,0.0747928950513802,0.8303223492177624,10932,ID10932,67
90,21.121326446533203,56.86124504405009,21.7078010456497,1.826808753302102,30.433,1,1.25,1,-10921639,67.51807228915662,67.0,58.0,78.0,5604.0,4.591512439547066,1.479308300141884,0.016651807493762744,0.48170750095332227,10933,ID10933,65
91,53.035709381103516,133.50975876178282,24.62528904970057,1.9959668836371072,30.433,1,1.25,1,-10921639,72.32530120481928,71.0,59.0,100.0,6003.0,8.809790055546355,2.5610112184254006,0.0542302592450542,0.8446190855309129,10934,ID10934,67
92,51.01274871826172,147.25957350364692,21.62429746805639,2.4410697436976174,30.433,1,1.25,1,-10921639,68.28915662650603,67.0,56.0,97.0,5668.0,8.34109737250489,4.750000000196068,0.04986783788113422,0.7777579537782123,10935,ID10935,67
93,47.13326644897461,81.69197018768043,22.53262985601477,2.4752194112178385,30.433,1,1.25,1,-10921639,70.55421686746988,69.0,58.0,95.0,5856.0,7.684721954200461,4.750000000196068,0.04741321488724264,0.8312012118163594,10936,ID10936,59
94,29.8254451751709,74.18689227107988,24.073144160283327,2.6041539141598165,30.433,1,1.25,1,-10921639,68.78313253012048,68.0,56.0,87.0,5709.0,5.9511183469817315,1.4677380877379997,0.02743631104871389,0.6172827872552731,10937,ID10937,62
95,21.48832130432129,7.000587840453901,25.471749634562386,2.5717819521963827,30.433,1,1.25,1,-10921639,65.43373493975903,65.0,57.0,79.0,5431.0,4.07608363890209,1.4542144302558067,0.014761548797640649,0.467042651323458,10938,ID10938,57
96,21.975046157836914,119.02731398550337,11.216162841463754,2.864271539635462,30.433,1,1.25,1,-10921639,67.3132530120482,67.0,55.0,80.0,5587.0,4.62476818362579,4.750000000196068,0.015351530357260099,0.44012481349381316,10939,ID10939,59
97,29.659805297851562,135.61276884420207,12.63464232651857,2.926093530666076,30.433,1,1.25,1,-10921639,66.6987951807229,66.0,57.0,81.0,5536.0,5.505507087163342,2.595718563056885,0.03335137342456334,0.7820172999809571,10940,ID10940,61
98,58.167266845703125,79.8385463674796,18.427345929993756,3.0375405286280723,30.433,1,1.25,1,-10921639,75.42168674698796,74.0,59.0,116.0,6260.0,10.123771207492366,4.517376377963484,0.0511860561953241,0.7255310318525812,10941,ID10941,65
99,106.83512115478516,91.86241450776329,23.245628714358215,2.832576683768659,30.433,1,1.25,1,-10921639,79.21686746987952,76.0,61.0,136.0,6575.0,14.806103053422365,1.4676407932170412,0.09312827853296471,0.9116273338068104,10942,ID10942,62
100,20.1491756439209,147.19870435056347,14.095475821749904,3.5832395900548604,30.433,1,1.25,1,-10921639,62.75903614457831,62.0,54.0,74.0,5209.0,4.113008398246165,1.2879677573924135,0.018886078224576438,0.5656695748878039,10943,ID10943,66
101,21.342374801635742,66.65968674682395,18.755602450429045,3.174386955293329,30.433,1,1.25,1,-10921639,70.09638554216868,70.0,61.0,80.0,5818.0,4.142623352392592,4.750000000196068,0.021925119515736575,0.7260609275141839,10944,ID10944,60
102,73.78773498535156,82.41709406939503,18.446748567592916,3.3399755198709133,30.433,1,1.25,1,-10921639,77.02409638554217,74.0,60.0,120.0,6393.0,11.578971587105078,2.546375379145218,0.06291811444497993,0.7875216647298618,10945,ID10945,62
103,110.33956146240234,84.3809927444825,12.753196984174368,4.644498063559914,30.433,1,1.25,1,-10921639,82.32530120481928,79.0,59.0,133.0,6833.0,16.89934941288868,2.5403746315831297,0.09741087864312796,0.8648315765021427,10946,ID10946,58
104,66.87564849853516,80.53678849696634,13.30235091534075,4.641283217048604,30.433,1,1.25,1,-10921639,77.20481927710843,75.0,64.0,113.0,6408.0,10.82652460524228,2.5731430378300963,0.06208504214952035,0.8337061917412746,10947,ID10947,64
105,20.12558937072754,37.67240684939507,16.022105592112645,4.6125764022928015,30.433,1,1.25,1,-10921639,69.86746987951807,70.0,61.0,81.0,5799.0,3.971763398798176,3.961505185987281,0.023083209381734242,0.7937922902853053,10948,ID10948,67
106,23.350204467773438,67.47668531516713,18.021639108331822,4.581874091904999,30.433,1,1.25,1,-10921639,70.3012048192771,69.0,60.0,86.0,5835.0,5.035810637286768,4.250296630784664,0.016915089862682323,0.4644222202276295,10949,ID10949,62
107,62.96300506591797,147.64752362970611,20.70386482244397,4.349729280406845,30.433,1,1.25,1,-10921639,70.06024096385542,68.0,53.0,110.0,5815.0,10.131271797455211,4.750000000196068,0.06291986993963837,0.8187002938933171,10950,ID10950,59
108,21.15363121032715,74.5757330769728,19.660715763014522,5.091693787994495,30.433,1,1.25,1,-10921639,69.66265060240964,69.0,59.0,84.0,5782.0,4.521701353752826,2.5387641160847756,0.01742655927373705,0.5277602697384628,10951,ID10951,64
109,35.02758026123047,1.6735964465015392,35.8662138496796,5.101717365403668,30.433,1,1.25,1,-10921639,63.28915662650602,62.0,53.0,98.0,5253.0,7.312752176984957,4.4251153643052605,0.025891270125081932,0.4368481188198203,10952,ID10952,60
110,78.47024536132812,88.54674724067925,11.622882843368528,5.259204318257589,30.433,1,1.25,1,-10921639,78.08433734939759,75.0,60.0,114.0,6481.0,12.747266392061212,2.5745327920965635,0.07665554635826627,0.87225539515333,10953,ID10953,58
111,20.098215103149414,115.6179923303227,15.090665374065905,5.537201559874444,30.433,1,1.25,1,-10921639,69.53012048192771,70.0,59.0,79.0,5771.0,4.226332520125804,4.750000000196068,0.022230230704120668,0.7155410658108105,10954,ID10954,66
112,59.0357666015625,72.98533968633515,13.710472644902756,6.134555434388941,30.433,1,1.25,1,-10921639,76.25301204819277,75.0,64.0,105.0,6329.0,9.664927003741825,2.5573624125001877,0.05627752057899981,0.8407083072039092,10955,ID10955,62
