Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_26a,908681,168,64.80406951904297,8.531180401206697,40.82904572466657,9.745379311941788,1430.3530210000001,47,2.0,1,-10921639,52.89041095890411,60.0,0.0,67.0,3861.0,20.141555746374774,6.641687057773053,6.641687057773053,0.4351097647389083
Cent_26a,910220,168,68.65911102294922,8.558844888838602,39.88149860986706,10.008100136829658,1460.7860640000001,48,2.0,1,-10921639,52.89041095890411,60.0,0.0,69.0,3861.0,20.17393921473638,6.66861163954651,6.66861163954651,0.4469644842064783
Cent_26a,913837,168,64.35406494140625,8.534114642454572,39.745294637963454,10.627450455649846,1491.2191070000001,49,2.0,1,-10921639,52.84931506849315,60.0,0.0,73.0,3858.0,20.143699892464802,6.625370617220996,6.625370617220996,0.4473682977277585
Cent_26a,915056,168,67.43914031982422,8.566771312463011,37.91428467055629,9.9684869086665,1521.6521500000001,50,2.0,1,-10921639,52.657534246575345,60.0,0.0,66.0,3844.0,20.040389202587157,6.660672712063122,6.660672712063122,0.4446411149875146
Cent_26a,912433,168,66.85590362548828,8.504404507168172,36.60812686029429,8.867034432913172,1552.0851930000001,51,2.0,1,-10921639,53.26027397260274,60.0,0.0,71.0,3888.0,20.319002735029066,6.661293372565863,6.661293372565863,0.4541466212919432
Cent_26a,911470,168,70.60511016845703,8.547926954704314,38.619782205885876,9.426474847430311,1582.5182360000001,52,2.0,1,-10921639,53.84931506849315,61.0,0.0,69.0,3931.0,20.586991060211833,6.66056114573086,6.66056114573086,0.4643881177958667
Cent_26a,916015,168,65.25313568115234,8.537409347611185,39.38006894112291,9.270217847885668,1612.951279,53,2.0,1,-10921639,52.57534246575342,59.0,0.0,66.0,3838.0,19.99369192757999,6.621563368734272,6.621563368734272,0.43799617795909274
Cent_26a,916961,168,64.45711517333984,7.997769203544055,39.06798130104352,7.6661777126060615,1643.384322,54,2.0,1,-10921639,52.87671232876713,60.0,0.0,65.0,3860.0,20.14664654027746,6.650917030431698,6.650917030431698,0.4435057650584875
Cent_26a,918025,168,65.65509033203125,8.019790406024311,38.69312347520563,9.274698799943039,1673.817365,55,2.0,1,-10921639,52.342465753424655,59.0,0.0,68.0,3821.0,20.02652350847786,6.669535342565818,6.669535342565818,0.4211102761177512
Cent_26a,919024,168,68.81327056884766,8.01450592355207,38.550381546290666,8.614241902855323,1704.250408,56,2.0,1,-10921639,53.24657534246575,60.0,0.0,67.0,3887.0,20.271614542615584,6.67128601546972,6.67128601546972,0.46494307353878317
