center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,centID_i,centID_j
2.5617681380797137,67.01443702227365,0.12305302631926343,46.454989200991214,35.41185630282001,50.794441931365334,34.24500589072921,0,15.0,9,115
2.4484181118153976,50.47017884393688,0.09879798073613483,36.282541470740576,30.85630912280712,42.9381208500297,30.85630912280712,0,14.0,9,117
3.1863126327299627,121.92005239929405,0.06408680185233971,58.612108327905496,40.227082720108776,60.31840492009674,37.3724926986069,0,41.0,10,0
1.1464357282948696,120.07697548421473,0.0733229666235334,21.380552464550632,21.741486366450673,24.151270384705768,21.380552464550632,0,13.0,10,15
3.374584382307442,119.91993464753071,0.22270055569327524,21.105523163701662,55.24045634038979,56.149917003306136,17.570238451224167,0,77.0,10,28
5.537219199041652,120.2711124234084,0.1721309978990551,42.1794629308553,7.745075641598297,42.1794629308553,7.394036334933129,19,58.0,10,69
3.456078092848533,124.3281421696831,0.12019987614944026,44.85577200591958,41.23678597081292,51.70638257453484,39.879709470842975,0,54.0,10,75
3.5249903609043054,119.13182913884862,0.5772916767068548,9.965912329220174,24.562602040740416,26.90994691462229,8.490012252171596,14,24.0,10,98
3.8394772433422193,113.25567289888262,0.05121212913727637,26.046645735158595,44.26907793414241,44.26907793414241,26.046645735158595,0,20.0,10,104
1.6185391237208195,120.60884265078684,0.10736783230396892,23.746542228761452,24.276215632615322,30.189425059936937,20.90258032810451,0,20.0,10,105
2.4246295466880676,118.03292123052279,0.07184088436540872,41.197648590652314,40.00123990670241,44.60073994125266,37.21436720992188,0,20.0,10,106
1.7224159678366275,113.35962102154309,0.050839599040602486,41.3634462356929,35.73080573969397,42.12693361234093,35.73080573969397,0,12.0,10,118
6.728265758609501,99.90224731805395,0.2502903545050548,39.26379206311938,22.94650414165643,43.48862544307128,12.771402014502142,3,60.0,11,5
4.071680759785199,95.94530825944662,0.3737430383517583,27.082379049674437,25.482598567854538,27.082379049674437,20.35201210579448,0,18.0,11,37
1.492457545147066,91.99794483815901,0.06384026002972397,40.96251755131159,40.607237113410626,40.96251755131159,37.37101853604667,0,13.0,11,102
3.7913415418015406,52.55422903411761,0.09143739253970247,22.369155511394542,15.082797726565403,23.257457183530576,15.082797726565403,0,25.0,12,4
9.106963816713458,58.49726307244029,0.14452037131699158,63.44002853524122,38.900160321552264,63.44002853524122,35.4400902933387,0,76.0,12,6
8.335606928059018,45.23870077060994,0.10480931232851122,21.587033144922902,29.239153869347476,31.975663775181115,21.37755832643195,0,47.0,12,8
3.4272201628499324,38.38492126454514,0.08866701983899423,17.04417504211445,21.448794427804387,21.448794427804387,16.986129975974766,0,20.0,12,27
5.134424879242047,49.58333333333334,0.09577036301302813,24.0,28.0178514522438,35.35533905932738,23.0,0,24.0,12,94
1.6138076647620354,61.64024196202482,0.03964725721523074,41.395629363112555,41.08534763602586,43.870798753143134,41.08534763602586,0,16.0,12,110
4.461920480303141,68.23741319008724,0.06600559606505978,36.8361172528618,47.5659908745291,47.5659908745291,36.278785830474774,0,15.0,13,7
1.6675148864776073,70.10163415188774,0.09911202014635476,31.731806284995567,30.37884745017715,33.23647919795957,27.142596215515596,0,15.0,13,20
2.6275885708875966,74.50710814556157,0.035888453143839094,42.33987105347702,43.53856293891349,43.53856293891349,40.33304364443972,0,15.0,13,26
2.7483850475021465,49.853520155026615,0.05430567420551695,27.298693643401492,28.49807209864953,31.1229922922929,27.298693643401492,0,14.0,13,30
4.048271781474906,39.84032131609317,0.06477678716997541,42.576788637184215,47.74667450610386,47.74667450610386,42.576788637184215,0,15.0,13,31
3.0841901762711266,40.78405872031132,0.06454841973798743,38.881412688943186,40.6485627003698,43.08010893539728,38.881412688943186,0,15.0,13,39
3.0199933715775424,50.88356399383295,0.08332376212123653,31.013468387740183,36.98147431661352,38.23166382373642,29.944897703633973,0,15.0,13,44
1.6899079991089496,60.3727045452861,0.05474483411729878,26.75427885472416,27.6308782547777,27.6308782547777,24.876938790746223,0,11.0,13,46
3.001771456327535,123.37245950171307,0.19391163502665548,43.80540906158888,47.908222681476964,51.94817595953494,41.14920272766414,0,54.0,14,1
3.286986888675282,111.84149171722791,0.13884159841390778,42.42601973039806,20.123855049927325,42.4741491476694,16.26396461342753,0,75.0,14,17
3.144048312733733,123.26398090861409,0.14345546944702278,35.56366751468162,42.72553947241548,42.72553947241548,30.71841231440664,0,56.0,14,29
4.01888581923161,119.94174570154064,0.15009787660609838,41.20497413671676,44.97703475223375,51.43049851366991,40.101928473292745,0,26.0,14,91
1.1464357282948696,120.07697548421473,0.0733229666235334,21.380552464550632,21.741486366450673,24.151270384705768,21.380552464550632,0,13.0,15,10
1.2562481659980758,103.86520304796858,0.027416652278014937,41.51959097968632,41.314583394795754,41.798778397811255,40.518124721017884,0,13.0,15,20
1.8498395106787857,108.40850388899239,0.044209145235545526,40.883533009299036,41.0573163674632,41.0573163674632,38.629315066222844,0,13.0,15,26
2.029763878115627,114.32889770445755,0.035505112305599926,28.62717573212901,33.68207809060406,33.68207809060406,28.094424506232855,0,13.0,15,28
4.08857056499469,113.1211745452224,0.36915331818786096,20.36883237154417,23.351692564764473,23.351692564764473,14.203808251093712,6,54.0,16,1
3.8033032427504883,102.58382121222468,0.10016407982518734,42.20070679708546,39.846857058842524,43.07037615583673,32.680788370913625,0,59.0,16,2
3.146822067172351,95.26994842718685,0.06042827909958268,29.414079791992453,42.83584822964276,45.053118143088824,28.91703009511601,0,55.0,16,3
5.728234117752401,123.73714934477006,0.18503842484646293,31.953090617340916,36.347281876855654,42.604377702642466,26.538193107743616,0,78.0,16,17
4.966615175279265,122.25131753618352,0.24279120385514902,44.171163377244184,33.949734253366366,44.86810141974022,20.956398276969267,0,78.0,16,22
7.535946340944555,120.43125402994534,0.1066347104305058,70.10512165829067,36.35918153883774,70.10512165829067,35.82279218938747,0,74.0,16,24
3.7152329944680598,102.90629034055542,0.08950864524997273,27.174105036721482,37.3152505618381,37.35915514988615,27.174105036721482,0,47.0,16,32
3.5595095981461866,97.95737501344269,0.05180632791139167,34.27171360385244,49.223102277788634,52.459630080009035,34.27171360385244,0,54.0,16,33
5.128544972165457,120.55665006157312,0.20986597271573804,37.51398023110137,21.19307610305848,37.51398023110137,18.13636422753059,0,78.0,16,34
6.635839968830981,113.55085833345066,0.15984753896851173,44.384682042344295,6.038336422795635,44.384682042344295,6.038336422795635,18,61.0,16,65
7.991171168131654,91.30050077741802,0.26000319362575813,41.27538120974096,47.24892687816685,53.30538557542117,37.87203819831265,0,49.0,16,78
2.443877007541908,94.99472332322941,0.055865467219408584,27.202941017470888,39.069345954875125,42.05948168962618,27.202941017470888,0,16.0,16,114
4.009458662630965,92.65502919725353,0.11450724553562204,37.30896141496978,41.33798999250942,43.9386906065949,37.035620439711266,0,15.0,16,115
4.960889191675346,124.2986295519261,0.1522560997131629,14.03899933106359,34.28750742592498,35.79380436720618,14.024858666744976,2,54.0,17,1
4.298052597825376,113.98135983561949,0.13681000757715708,50.513133222002416,41.404441534242125,51.97320801333001,39.607396181817926,0,59.0,17,2
3.286986888675282,111.84149171722791,0.13884159841390778,42.42601973039806,20.123855049927325,42.4741491476694,16.26396461342753,0,75.0,17,14
5.728234117752401,123.73714934477006,0.18503842484646293,31.953090617340916,36.347281876855654,42.604377702642466,26.538193107743616,0,78.0,17,16
4.827163445783695,114.23610076560149,0.14502898972634376,37.42517933319832,52.5672443004202,56.03266445457861,32.00455442650522,0,78.0,17,22
4.647398745380683,121.92157436064593,0.07503478193997604,49.04956150014797,45.151370545583674,49.77487371879822,39.145111337370395,0,56.0,17,29
4.17093309042627,113.94323514081336,0.10724505927659615,43.304519846425066,45.54674588306772,52.17966357949108,43.304519846425066,0,47.0,17,32
5.71753460388284,115.93076824021189,0.14927366853274812,31.943647099752916,40.10614295213711,40.10614295213711,20.567792914143574,0,78.0,17,34
7.4663819883212605,122.58522203714105,0.10467734399310184,57.245087125446844,38.88005963805234,59.23681287847955,38.88005963805234,0,61.0,17,65
4.423562555623512,85.26743075551295,0.07643992572841388,35.78573368119179,46.50986567472079,46.871052485172804,34.338921636271934,0,40.0,18,6
3.7406643185609183,91.86955360284617,0.1175634430938991,42.78156865409627,19.05574812453418,43.07539629723517,19.05574812453418,0,33.0,18,7
5.245437141900047,114.05679535807707,0.1527701374851455,23.22521260567257,24.27919437636644,25.09442576250503,14.979570254765767,1,40.0,18,21
5.5728294123662465,112.04914967257534,0.12071911295532996,32.45556378965489,30.264919014726843,32.575870378140614,21.941206022934896,0,39.0,18,25
3.7695222472651873,98.47790082852703,0.07981697600636593,45.210086053697026,34.15354970773061,49.56859400636554,34.15354970773061,0,40.0,18,26
3.324787080085453,105.94465874749642,0.05623024724457,54.20221918020615,34.228754252463744,56.90418259285151,34.228754252463744,0,40.0,18,28
1.0057764882792275,85.11377549560643,0.037468181669284395,50.88822145673423,44.315282022451335,51.06543990397472,43.38593286004671,0,11.0,18,46
2.0713914988343554,105.36881794245062,0.0986718702317138,19.901836558655077,23.166072299500783,23.283228730330038,19.901836558655077,0,10.0,18,47
3.010171842792606,115.4482985186963,0.07983894915954864,32.231561930890486,20.4273195690271,32.231561930890486,20.17432333628178,0,22.0,18,64
3.601387701719131,102.2400558016339,0.13392575320514297,17.87649965646557,19.536288437210914,21.770544955840208,17.16577526736003,0,19.0,18,67
3.9928670627728895,79.0173835210974,0.17582358109801347,19.317006268156828,42.98932875783302,42.98932875783302,16.814632076083825,0,59.0,19,2
5.290696431820398,71.16369354279817,0.08937498573211033,34.06342451031842,41.0200607004912,42.5037167347873,33.45734981957104,0,55.0,19,3
8.837093916717938,66.75079868748728,0.22026956393905567,30.164005993620034,8.93846926058378,30.164005993620034,8.93846926058378,21,63.0,19,23
4.219302621050285,86.47648869980438,0.06852590079568935,29.708320609105918,47.65822568124932,53.45682657278338,29.708320609105918,0,56.0,19,29
4.904596405821174,77.7383724601109,0.10569329600191169,36.12339693851329,43.36151234499962,45.37150626203161,36.12339693851329,0,47.0,19,32
5.115896393978365,74.12137733762142,0.16972319004533726,23.704479811250174,28.916191301386775,31.54677587664883,19.208099769981853,0,54.0,19,33
7.911152935969028,72.36800610195573,0.16558571298698815,54.507768759977644,32.081915181968164,55.17561235373611,28.470163738263285,0,49.0,19,78
1.6935006864664752,80.40301890352546,0.06294234299252872,46.09257740749398,52.07404164892065,52.07404164892065,45.65035897626625,0,11.0,19,101
2.2016396400101277,79.23343464624392,0.11640174133291882,20.904765919922376,23.178085649274614,23.178085649274614,19.522467121537996,0,16.0,19,114
1.155063184172944,76.9163691681604,0.25932009896089986,22.3911652168322,32.33526414505339,32.33526414505339,22.3911652168322,0,15.0,19,115
2.5564872044576163,60.19512712115818,0.11435531843420632,26.429642573735187,26.2276369203003,27.379783050185473,23.990486565071638,0,14.0,19,117
1.864681808047934,67.25962811984854,0.05370819097477173,45.70849065763939,42.55428512702165,46.72062390851418,42.55428512702165,0,10.0,19,122
3.564437774460361,81.5552042057181,0.16727181040777342,24.684231988905978,36.60963183871943,36.60963183871943,23.464685132590034,0,28.0,20,7
1.6675148864776073,70.10163415188774,0.09911202014635476,31.731806284995567,30.37884745017715,33.23647919795957,27.142596215515596,0,15.0,20,13
1.2562481659980758,103.86520304796858,0.027416652278014937,41.51959097968632,41.314583394795754,41.798778397811255,40.518124721017884,0,13.0,20,15
2.0492987001726855,88.26473451489579,0.12122902553634843,14.237482294945842,18.171119666257074,18.171119666257074,12.481899416578576,15,28.0,20,26
2.1262609415316054,95.45051249121579,0.1836334502985023,26.885378347435257,25.400681767349056,26.885378347435257,22.370962935211217,0,28.0,20,28
1.6172297333837773,64.45389737431074,0.053522268451561154,49.626938053402036,45.95446538970125,50.056727656471885,45.95446538970125,0,14.0,20,30
2.9192350403660625,65.14966263817169,0.09161854613213066,49.08518153354442,50.326087283109814,54.222336314449265,45.988771093972204,0,28.0,20,44
0.8164612378116871,74.80650326712623,0.06630658691388379,31.882752809962295,35.211034381798235,35.211034381798235,31.18948813519132,0,11.0,20,46
5.245437141900047,114.05679535807707,0.1527701374851455,23.22521260567257,24.27919437636644,25.09442576250503,14.979570254765767,1,40.0,21,18
6.45478262826352,118.73265301233138,0.2516767958750959,21.023233342458177,17.951324321188853,30.31196030734109,15.646443420594958,0,77.0,21,25
2.4562807611587183,114.86759339804627,0.03659480194667528,33.57077340951417,29.935938426455426,33.57077340951417,28.201196834921824,0,10.0,21,47
5.081466428933688,121.56066313980398,0.11063209369418535,37.35182525401539,4.729109105039118,37.35182525401539,4.729109105039118,20,60.0,21,64
3.496905615302782,110.43887968508366,0.05202652269928486,26.64679103153618,30.759425445673724,30.759425445673724,26.183483790582248,0,19.0,21,67
4.03571257563909,113.86164008866547,0.2278188793940237,12.394480598411496,18.425040778720867,22.387167552286854,12.1125243671156,6,24.0,21,99
3.0745640780013512,115.02109776344048,0.2736748930567103,22.808488830453417,18.199879887866214,23.090593782292792,13.092171842114515,8,22.0,21,100
2.0020541905615805,107.10054999175011,0.08310557628995961,23.310750398414545,33.28372498332773,38.407731184173514,23.138924119308538,0,12.0,21,120
3.508069572513955,123.01805240494957,0.20475553352311257,34.799139342857174,55.66180247684208,55.66180247684208,34.74943241849565,0,54.0,22,1
4.966615175279265,122.25131753618352,0.24279120385514902,44.171163377244184,33.949734253366366,44.86810141974022,20.956398276969267,0,78.0,22,16
4.827163445783695,114.23610076560149,0.14502898972634376,37.42517933319832,52.5672443004202,56.03266445457861,32.00455442650522,0,78.0,22,17
5.954327331514432,117.5539814355737,0.17973455802173693,40.37267553366463,6.856570778777972,45.60901672685376,5.186988813408572,17,74.0,22,24
3.9155192075883476,117.41660004879843,0.3217387064838471,17.617265829150114,23.550313311638046,33.51485427677205,12.233764641612474,8,78.0,22,34
5.296284792200967,124.40636753456111,0.47488595495147,31.150642933547495,28.067978848498605,32.10186619015916,10.163051269477599,23,61.0,22,65
5.75366218736654,78.7281952876805,0.26636782248973334,20.082905251285975,44.73619567736429,44.73619567736429,13.002084345490383,5,59.0,23,2
6.8888124294474045,70.7876325493952,0.16918262147907226,21.645886421598103,36.536838529500244,38.00147476450361,18.56999254325689,0,55.0,23,3
7.923641248058493,55.4520981169253,0.18454626245882869,40.010279024038944,38.75062833263073,43.514765528110345,35.19925091738105,0,63.0,23,9
8.837093916717938,66.75079868748728,0.22026956393905567,30.164005993620034,8.93846926058378,30.164005993620034,8.93846926058378,21,63.0,23,19
6.78742918744858,77.04313015952243,0.07905945609601425,25.75236798932691,41.94979782209213,43.43048777192717,25.52167185051313,0,47.0,23,32
6.415517359112412,73.79826151111422,0.345052225325747,11.514010848645407,26.332387929341067,28.086806340145213,9.25206657786045,9,54.0,23,33
5.329739062276608,73.20527869953318,0.5469448702868199,20.478174406455373,19.105106122497027,22.007838103435333,14.876287855107723,1,34.0,23,78
7.535946340944555,120.43125402994534,0.1066347104305058,70.10512165829067,36.35918153883774,70.10512165829067,35.82279218938747,0,74.0,24,16
5.954327331514432,117.5539814355737,0.17973455802173693,40.37267553366463,6.856570778777972,45.60901672685376,5.186988813408572,17,74.0,24,22
7.273058258184864,119.07334329005091,0.1565804473500165,51.52538615906646,28.607452376835028,56.721186330625265,28.607452376835028,0,74.0,24,34
8.553213055630856,122.41347674965354,0.12794799340848426,27.63077262323696,35.73099721289787,43.44127789819362,23.158834185805677,0,61.0,24,65
6.970692418595285,95.1655143249072,0.13214817152845565,23.917085564999596,59.633134239585225,60.56658755090621,23.917085564999596,0,77.0,25,6
5.5728294123662465,112.04914967257534,0.12071911295532996,32.45556378965489,30.264919014726843,32.575870378140614,21.941206022934896,0,39.0,25,18
6.45478262826352,118.73265301233138,0.2516767958750959,21.023233342458177,17.951324321188853,30.31196030734109,15.646443420594958,0,77.0,25,21
2.4956449326334806,112.45816460499762,0.08347180550094443,21.718764902424027,20.471642399517616,21.81739274529803,20.197021637294455,0,10.0,25,47
4.7176469719357295,122.22385057472592,0.09395832264305708,55.73787578353368,24.326524792244573,55.73787578353368,24.326524792244573,0,60.0,25,64
4.043192603152899,108.63728520292364,0.0825401979837999,23.810871645901333,24.4021645982704,26.411766591015212,22.74937954542935,0,19.0,25,67
4.086440429809053,115.83072669828374,0.24711032659224655,14.380291844462764,4.650250358574195,16.400988014780314,4.650250358574195,20,24.0,25,99
2.8900631912398764,116.62270334131969,0.15879106436359916,36.30146720923206,30.108069382830866,37.79279942716131,28.828494796109123,0,22.0,25,100
2.1711178953030323,96.46802188084598,0.06752700237668935,38.94982911013524,45.824468262231484,47.06230630912123,38.94982911013524,0,18.0,25,110
1.483468530091485,108.0230560261505,0.21984480911569784,17.02576379059953,14.97585015878394,19.079101684099367,13.14007527970431,3,12.0,25,120
4.206690220302401,85.05255245783957,0.1796341714607715,26.694287019201536,27.168999973761338,29.730408456348083,23.744118380864982,0,33.0,26,7
2.6275885708875966,74.50710814556157,0.035888453143839094,42.33987105347702,43.53856293891349,43.53856293891349,40.33304364443972,0,15.0,26,13
1.8498395106787857,108.40850388899239,0.044209145235545526,40.883533009299036,41.0573163674632,41.0573163674632,38.629315066222844,0,13.0,26,15
3.7695222472651873,98.47790082852703,0.07981697600636593,45.210086053697026,34.15354970773061,49.56859400636554,34.15354970773061,0,40.0,26,18
2.0492987001726855,88.26473451489579,0.12122902553634843,14.237482294945842,18.171119666257074,18.171119666257074,12.481899416578576,15,28.0,26,20
5.806716683140724,97.71089980951575,0.1994428002860728,38.24798436400596,10.918783611111888,40.160545186366605,10.270341880070292,16,77.0,26,28
1.8353988009470759,79.41412470208354,0.018540641394850503,36.83911104290959,37.75450955001967,38.48791300184054,36.746945728546955,0,11.0,26,46
1.4345497364531934,104.07749122934342,0.0277174654721185,46.747396538886434,48.222178898229295,50.05219763780401,46.747396538886434,0,20.0,26,105
