,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,True_Label
0,8.141674313622953,0.3272101194595132,22.420522306902317,14.164574034954095,29.290108063543066,13.35511238245048,5,10.0,101.28282828282828,17.488303470953227,0.16424930977075844,1,79,1,0
1,22.07056210204392,0.2946406774374273,47.64114289452482,11.6619037896906,48.598229371559036,11.6619037896906,32,57.0,187.4397283531409,17.367579782788187,0.14052217262629207,16,17,1,1
2,20.61494191345954,0.2431800010831325,19.826173623367048,15.454606131509214,25.67767067878164,12.730411133332224,36,45.0,181.4426523297491,23.362938206200646,0.0940361039168924,16,33,1,0
3,10.285556965661623,0.5557141587484692,12.45417053237924,24.406623512728864,25.031735179733033,11.279418334163685,28,31.0,176.8809239346874,21.125523691208638,0.11192662908223723,16,1166,1,0
4,4.163492671716497,0.1547826227446768,17.993896456200027,13.610005017107751,18.728082789958762,13.550157786445567,12,12.0,180.97330367074528,18.720783780851164,0.1415719836330891,16,1668,0,0
5,22.07056210204392,0.2946406774374273,47.64114289452482,11.6619037896906,48.598229371559036,11.6619037896906,32,57.0,187.4397283531409,17.367579782788187,0.14052217262629207,17,16,1,1
6,18.89368315171686,0.20201949927293628,21.45745034153623,24.81519859707319,36.805192881660204,19.068529141357654,4,45.0,185.1081871345029,20.804931924804784,0.11328210508098095,17,33,0,0
7,14.020148841506508,0.16694675835812858,42.94112008293576,23.16048736386742,42.94112008293576,15.32224115095183,11,31.0,158.49032258064517,20.56451600747606,0.10773381885768754,24,25,1,1
8,14.020148841506508,0.16694675835812858,42.94112008293576,23.16048736386742,42.94112008293576,15.32224115095183,11,31.0,158.49032258064517,20.56451600747606,0.10773381885768754,25,24,1,1
9,18.567648329657448,0.3420931767553223,20.493670449436127,32.59870258512769,35.95912992991182,16.739864712950027,18,31.0,162.8736559139785,22.834365626973486,0.09895067551866246,25,53,0,0
10,16.396640484842848,0.3479596286766685,18.273986942333483,18.83011413013468,25.60230148405805,17.955808110496488,25,31.0,159.10739575137688,20.152201439391817,0.06129216310029852,25,133,0,0
11,14.337698848045216,0.21781043896932825,25.630248022333088,27.214136743709965,30.35537535023169,19.879501369254182,5,27.0,156.19729932483122,24.69018702622171,0.07122801171226448,25,397,0,0
12,5.838135798587617,0.06183196839328284,16.967742201599233,19.586402169843193,20.35162006996252,16.967742201599233,12,12.0,149.147465437788,20.491242996578862,0.05758069465026967,25,867,0,0
13,20.61494191345954,0.2431800010831325,19.826173623367048,15.454606131509214,25.67767067878164,12.730411133332224,36,45.0,181.4426523297491,23.362938206200646,0.0940361039168924,33,16,1,0
14,18.89368315171686,0.20201949927293628,21.45745034153623,24.81519859707319,36.805192881660204,19.068529141357654,4,45.0,185.1081871345029,20.804931924804784,0.11328210508098095,33,17,0,0
15,17.366967824469725,0.08291155646979295,36.50105472822656,31.11034255966228,44.89667960929797,15.56521559713272,11,45.0,176.29513888888889,25.67509402231317,0.07718273576995703,33,34,0,0
16,17.366967824469725,0.08291155646979295,36.50105472822656,31.11034255966228,44.89667960929797,15.56521559713272,11,45.0,176.29513888888889,25.67509402231317,0.07718273576995703,34,33,0,0
17,10.334976385464698,0.11395844553199196,30.382577162743,24.033197912485534,30.382577162743,12.12711222605665,12,15.0,178.41904761904757,24.936414061731387,0.08463192078820324,39,44,1,1
