Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_20a,288753,75,6.172520160675049,87.1253584019669,40.7170742113247,6.820327035867862,52.0,52,7.5,1,-10921639,66.29147797447509,66.0,20.0,117.0,161022.0,13.449454365598593,18.709393919535504,18.709393919535504,0.22063377589436803
Cent_20b,284048,85,23.96136474609375,91.54391106017422,38.59557186628509,6.0196732214527255,0.0,0,7.5,1,-10921639,71.93001235076163,70.0,9.0,167.0,174718.0,18.20791170455039,7.091274821017859,7.091274821017859,0.39684892181971554
Cent_20b,283851,85,23.02524185180664,91.43034020664295,38.683553154268736,6.00446582481413,1.0,1,7.5,1,-10921639,72.28283244133388,70.0,25.0,180.0,175575.0,18.388905648584867,6.869830912733467,6.869830912733467,0.3915655563504198
Cent_20b,283655,85,24.402368545532227,91.40223289346338,38.60273972773257,6.31293078712772,2.0,2,7.5,1,-10921639,71.79744750926307,70.0,22.0,183.0,174396.0,19.119544415468958,28.500000001176407,28.500000001176407,0.38584346220081317
Cent_20b,283754,85,24.75028419494629,91.25150625367822,38.569530673836766,6.12466995889816,3.0,3,7.5,1,-10921639,71.97941539728284,70.0,17.0,193.0,174838.0,19.618446195464266,28.500000001176407,28.500000001176407,0.39055121458328695
Cent_20b,284261,85,24.91395378112793,91.62137156833313,38.76487107509514,5.830903594156804,4.0,4,7.5,1,-10921639,71.59365994236312,70.0,17.0,199.0,173901.0,19.527553531792783,6.14496192627164,6.14496192627164,0.3669057182103878
Cent_20b,284154,85,25.22899627685547,91.48271954682346,38.86703020651935,5.908153507652373,5.0,5,7.5,1,-10921639,72.38822560724579,70.0,29.0,191.0,175831.0,18.943413777801215,6.8287846849541225,6.8287846849541225,0.4192800764835565
Cent_20b,283956,85,27.294132232666016,91.30310534398855,38.80620844165581,5.823845148843167,6.0,6,7.5,1,-10921639,72.4985590778098,70.0,20.0,188.0,176099.0,20.20267208088808,7.101020073452018,7.101020073452018,0.39796916601429366
Cent_20b,283545,85,26.03934669494629,91.39758977622492,38.58092685640504,5.815822721243931,7.0,7,7.5,1,-10921639,72.62289007822149,70.0,18.0,204.0,176401.0,19.612499873335114,6.812836371701433,6.812836371701433,0.431429376743758
Cent_20b,284781,85,27.910184860229492,91.16408298673238,38.40941464202925,5.630847335929894,8.0,8,7.5,1,-10921639,73.2383696994648,71.0,6.0,209.0,177896.0,20.551808844099803,6.724306123455704,6.724306123455704,0.43535499625846485
Cent_20b,284360,85,25.98280143737793,91.10966319321335,38.63259398792936,5.58030464432296,9.0,9,7.5,1,-10921639,72.28242074927954,70.0,25.0,198.0,175574.0,20.14098024938439,28.500000001176407,28.500000001176407,0.39007141916638677
Cent_20b,284570,85,26.80811882019043,91.16934695608363,38.75772773160227,5.562985305281439,10.0,10,7.5,1,-10921639,71.7682173734047,69.0,20.0,191.0,174325.0,19.946639136514946,6.729241364616862,6.729241364616862,0.37360767006419787
Cent_20b,284886,85,25.724323272705078,90.76518669148788,38.82103010555862,5.655736808562228,11.0,11,7.5,1,-10921639,72.10374639769452,70.0,16.0,174.0,175140.0,18.87542460444966,28.500000001176407,28.500000001176407,0.4210945796903231
Cent_20b,284470,85,21.141937255859375,90.32743684659123,38.77329347163474,5.643185632346811,12.0,12,7.5,1,-10921639,70.89790037052285,69.0,24.0,162.0,172211.0,17.643115426388924,6.633893981061638,6.633893981061638,0.3465527823815097
Cent_20b,284678,85,20.650367736816406,90.42286212441732,38.601648219635685,5.522869498684756,13.0,13,7.5,1,-10921639,70.40428159736517,69.0,25.0,155.0,171012.0,16.950322263115574,25.55707282474048,25.55707282474048,0.35179403940193144
Cent_20b,285097,85,21.771650314331055,90.67744303450748,38.74580855005245,5.477839171339626,14.0,14,7.5,1,-10921639,70.48456154796213,69.0,20.0,154.0,171207.0,17.607760371842033,28.500000001176407,28.500000001176407,0.36750874931004135
Cent_20b,284991,85,21.922632217407227,90.28327170561171,38.58804380896891,5.452222544508172,15.0,15,7.5,1,-10921639,71.1358583779333,69.0,16.0,161.0,172789.0,17.31550388906313,7.352262370091095,7.352262370091095,0.3920746131640147
Cent_20b,285307,85,21.245534896850586,90.4927430057175,38.64062075620296,5.617566024364409,16.0,16,7.5,1,-10921639,70.70728694936187,69.0,23.0,157.0,171748.0,17.112657062010925,7.49241592092396,7.49241592092396,0.3902434169034845
Cent_20b,285525,85,21.462928771972656,90.74153085802278,38.61803752311235,5.814367439542711,17.0,17,7.5,1,-10921639,71.02346644709758,69.0,12.0,183.0,172516.0,17.104553745099405,28.500000001176407,28.500000001176407,0.37630783323141737
Cent_20b,285199,85,18.708446502685547,90.49140215126751,38.76633024061969,6.023767729893571,18.0,18,7.5,1,-10921639,69.7369287772746,68.0,23.0,178.0,169391.0,16.44779692473673,7.431644252704427,7.431644252704427,0.3316240076278456
Cent_20b,285619,85,22.055538177490234,90.69136602486105,38.758704061037804,5.514254460429335,19.0,19,7.5,1,-10921639,71.20831617949773,69.0,15.0,165.0,172965.0,17.67942371995413,28.500000001176407,28.500000001176407,0.4089720552039897
Cent_20b,285413,85,22.409141540527344,90.85482588545288,38.687011851530066,5.427844348050851,20.0,20,7.5,1,-10921639,71.61136270069987,70.0,28.0,163.0,173944.0,17.334735371718857,7.40234185162121,7.40234185162121,0.4385217791901261
Cent_20b,285819,85,21.97076416015625,91.1031568234376,38.82422776182472,5.802349768202439,21.0,21,7.5,1,-10921639,71.54384520378757,70.0,19.0,175.0,173780.0,17.585711265890378,28.500000001176407,28.500000001176407,0.4257661601590067
Cent_20b,285920,85,23.03792381286621,91.29123612616804,38.958438719440686,5.9012564535665595,22.0,22,7.5,1,-10921639,71.14285714285714,69.0,26.0,158.0,172806.0,17.845200054356194,7.331316565178677,7.331316565178677,0.392916410929242
Cent_20b,285723,85,22.382387161254883,91.55500618312108,38.96546281483717,5.798594501832981,23.0,23,7.5,1,-10921639,71.6286537669823,70.0,29.0,182.0,173986.0,17.41932505517977,28.500000001176407,28.500000001176407,0.4167734974371328
Cent_20b,286324,85,22.039823532104492,91.79458929206032,39.07153642213477,5.790038676117587,24.0,24,7.5,1,-10921639,72.35940716344174,71.0,27.0,173.0,175761.0,16.949693440321813,10.591471416812752,10.591471416812752,0.4599886393315783
Cent_20b,286022,85,19.974308013916016,91.64017812068246,39.11464713139549,5.74847152547761,25.0,25,7.5,1,-10921639,70.74228077398107,69.0,24.0,178.0,171833.0,17.267860984130667,28.500000001176407,28.500000001176407,0.3855494385455624
Cent_20b,286726,85,20.55299949645996,91.88799023436724,39.28376210701041,5.53303272040484,26.0,26,7.5,1,-10921639,71.59118979003705,70.0,28.0,162.0,173895.0,17.061752502608233,26.799007287336945,26.799007287336945,0.43293742951606734
Cent_20b,286424,85,21.109527587890625,92.10253497342508,38.999237537465795,5.658504390216215,27.0,27,7.5,1,-10921639,71.57513379991767,70.0,27.0,168.0,173856.0,17.11278530678577,25.84490557446365,25.84490557446365,0.41328989293873647
Cent_20b,286127,85,18.841140747070312,92.0533410575515,38.96027202967323,5.889742319545569,28.0,28,7.5,1,-10921639,69.90448744339234,69.0,22.0,172.0,169798.0,16.712806219069634,25.20848665734338,25.20848665734338,0.33012422844416184
Cent_20b,286633,85,17.518218994140625,92.18427976492663,38.844441838535275,5.79098962594486,29.0,29,7.5,1,-10921639,70.67023466447098,70.0,23.0,158.0,171658.0,16.234901209563425,26.84037056877743,26.84037056877743,0.3794074255438007
Cent_20b,286535,85,17.963359832763672,92.33663796832494,38.80050238679336,5.793138703829212,30.0,30,7.5,1,-10921639,70.54837381638535,69.0,25.0,160.0,171362.0,16.468350731450776,22.39823994189633,22.39823994189633,0.3652260150857123
Cent_20b,286222,85,18.04608917236328,92.45267688030201,38.680322912576166,5.8731355985091875,31.0,31,7.5,1,-10921639,70.01729106628243,69.0,24.0,160.0,170072.0,16.76967817722559,7.148687147166763,7.148687147166763,0.3408154336627859
Cent_20b,286830,85,16.558881759643555,92.54267405232537,38.46271135237245,5.97710196013951,32.0,32,7.5,1,-10921639,70.31700288184437,69.0,25.0,163.0,170800.0,15.953674541497362,22.562482096209603,22.562482096209603,0.3557779638818311
Cent_20b,286927,85,15.818934440612793,92.66276158675181,38.434655696612836,5.977921611399475,33.0,33,7.5,1,-10921639,70.16220666941128,69.0,20.0,147.0,170424.0,15.562597340587983,28.500000001176407,28.500000001176407,0.36497663743926545
Cent_20b,287123,85,16.42818832397461,92.9742060569458,38.455730768980686,5.749505268247936,34.0,34,7.5,1,-10921639,68.94853849320708,68.0,24.0,162.0,167476.0,16.231193239666087,28.500000001176407,28.500000001176407,0.3174831948403125
Cent_20b,287022,85,15.66628646850586,93.16394744631405,38.0723847153053,5.7237202376724285,35.0,35,7.5,1,-10921639,69.52861259777686,69.0,19.0,149.0,168885.0,15.764029882883941,28.500000001176407,28.500000001176407,0.3557008776373684
Cent_20b,287215,85,16.503145217895508,93.22564429970977,37.9754581302723,5.789986250946419,36.0,36,7.5,1,-10921639,70.02346644709758,69.0,27.0,147.0,170087.0,15.501815571147164,25.740648147962222,25.740648147962222,0.3982797377090249
Cent_20b,287406,85,16.0720272064209,92.94583000062494,37.67627042700547,5.793312620823821,37.0,37,7.5,1,-10921639,70.36722931247427,69.0,25.0,154.0,170922.0,15.26418145069259,28.500000001176407,28.500000001176407,0.3963362103978584
Cent_20b,287308,85,13.870403289794922,92.87491327265317,38.01311085031302,5.748978631956931,38.0,38,7.5,1,-10921639,68.29106628242074,68.0,24.0,161.0,165879.0,15.274981107448859,28.500000001176407,28.500000001176407,0.29058116712247856
Cent_20b,287498,85,14.58040714263916,92.87217457790368,38.01138114582322,5.7452762348152575,39.0,39,7.5,1,-10921639,68.67393989296006,68.0,21.0,138.0,166809.0,14.966736324560056,28.500000001176407,28.500000001176407,0.3459433963680767
Cent_20b,287592,85,12.110769271850586,93.10441361458469,38.241830932884135,5.736412840815737,40.0,40,7.5,1,-10921639,67.70481679703582,67.0,16.0,141.0,164455.0,15.15723947227472,26.420892445456957,26.420892445456957,0.2708449153283825
Cent_20b,287688,85,11.52644157409668,93.49433035337617,38.598217124529576,5.587576519924504,41.0,41,7.5,1,-10921639,67.88307945656649,67.0,22.0,125.0,164888.0,14.08369303923586,25.345528500384003,25.345528500384003,0.3076979801347658
Cent_20b,288136,85,14.120301246643066,93.51943399952668,38.733297499660345,5.7186478670859096,42.0,42,7.5,1,-10921639,68.71016879374228,68.0,25.0,165.0,166897.0,15.049834280625744,26.639040554951492,26.639040554951492,0.33981562177903596
Cent_20b,287960,85,13.435318946838379,93.66458593622403,38.9294035532515,5.504154821782526,43.0,43,7.5,1,-10921639,68.19308357348703,68.0,20.0,143.0,165641.0,15.203540023423368,28.500000001176407,28.500000001176407,0.29381377577398715
